Entity,Code,Year,Women's Economic Rights - ciri_wecon
Afghanistan,AFG,1981,0
Afghanistan,AFG,1982,0
Afghanistan,AFG,1983,0
Afghanistan,AFG,1984,0
Afghanistan,AFG,1985,0
Afghanistan,AFG,1986,0
Afghanistan,AFG,1987,0
Afghanistan,AFG,1988,0
Afghanistan,AFG,1989,0
Afghanistan,AFG,1990,0
Afghanistan,AFG,1991,0
Afghanistan,AFG,1996,0
Afghanistan,AFG,1997,0
Afghanistan,AFG,1998,0
Afghanistan,AFG,1999,0
Afghanistan,AFG,2000,0
Afghanistan,AFG,2001,0
Afghanistan,AFG,2002,0
Afghanistan,AFG,2005,0
Afghanistan,AFG,2006,0
Afghanistan,AFG,2007,0
Afghanistan,AFG,2008,0
Afghanistan,AFG,2009,0
Afghanistan,AFG,2010,0
Afghanistan,AFG,2011,0
Albania,ALB,1981,1
Albania,ALB,1982,1
Albania,ALB,1983,1
Albania,ALB,1984,1
Albania,ALB,1985,1
Albania,ALB,1986,1
Albania,ALB,1987,1
Albania,ALB,1988,1
Albania,ALB,1989,1
Albania,ALB,1990,1
Albania,ALB,1991,1
Albania,ALB,1992,1
Albania,ALB,1993,1
Albania,ALB,1994,1
Albania,ALB,1995,1
Albania,ALB,1996,1
Albania,ALB,1997,1
Albania,ALB,1998,1
Albania,ALB,1999,1
Albania,ALB,2000,1
Albania,ALB,2001,1
Albania,ALB,2002,1
Albania,ALB,2003,2
Albania,ALB,2004,1
Albania,ALB,2005,1
Albania,ALB,2006,1
Albania,ALB,2007,2
Albania,ALB,2008,0
Albania,ALB,2009,1
Albania,ALB,2010,1
Albania,ALB,2011,1
Algeria,DZA,1981,1
Algeria,DZA,1984,1
Algeria,DZA,1985,1
Algeria,DZA,1986,1
Algeria,DZA,1987,1
Algeria,DZA,1988,1
Algeria,DZA,1990,1
Algeria,DZA,1991,1
Algeria,DZA,1992,1
Algeria,DZA,1993,1
Algeria,DZA,1994,1
Algeria,DZA,1995,1
Algeria,DZA,1996,1
Algeria,DZA,1997,1
Algeria,DZA,1998,1
Algeria,DZA,1999,1
Algeria,DZA,2000,1
Algeria,DZA,2001,1
Algeria,DZA,2002,1
Algeria,DZA,2003,1
Algeria,DZA,2004,1
Algeria,DZA,2005,1
Algeria,DZA,2006,1
Algeria,DZA,2007,1
Algeria,DZA,2008,2
Algeria,DZA,2009,1
Algeria,DZA,2010,2
Algeria,DZA,2011,1
Andorra,AND,2001,1
Andorra,AND,2003,1
Andorra,AND,2004,1
Andorra,AND,2005,1
Andorra,AND,2006,1
Andorra,AND,2007,2
Andorra,AND,2008,0
Andorra,AND,2009,2
Andorra,AND,2010,2
Andorra,AND,2011,3
Angola,AGO,1981,1
Angola,AGO,1984,1
Angola,AGO,1985,1
Angola,AGO,1987,1
Angola,AGO,1993,2
Angola,AGO,1994,1
Angola,AGO,1995,1
Angola,AGO,1996,1
Angola,AGO,1997,1
Angola,AGO,1998,1
Angola,AGO,1999,1
Angola,AGO,2000,1
Angola,AGO,2001,1
Angola,AGO,2002,1
Angola,AGO,2003,1
Angola,AGO,2004,1
Angola,AGO,2005,1
Angola,AGO,2006,1
Angola,AGO,2007,1
Angola,AGO,2008,0
Angola,AGO,2009,1
Angola,AGO,2010,1
Angola,AGO,2011,1
Antigua and Barbuda,ATG,2001,2
Antigua and Barbuda,ATG,2003,2
Antigua and Barbuda,ATG,2004,1
Antigua and Barbuda,ATG,2005,1
Antigua and Barbuda,ATG,2006,1
Antigua and Barbuda,ATG,2007,1
Antigua and Barbuda,ATG,2008,1
Antigua and Barbuda,ATG,2009,2
Antigua and Barbuda,ATG,2010,2
Antigua and Barbuda,ATG,2011,2
Argentina,ARG,1982,1
Argentina,ARG,1984,1
Argentina,ARG,1985,2
Argentina,ARG,1986,2
Argentina,ARG,1987,2
Argentina,ARG,1988,2
Argentina,ARG,1989,2
Argentina,ARG,1990,1
Argentina,ARG,1991,1
Argentina,ARG,1992,1
Argentina,ARG,1993,2
Argentina,ARG,1994,1
Argentina,ARG,1995,1
Argentina,ARG,1996,1
Argentina,ARG,1997,1
Argentina,ARG,1998,1
Argentina,ARG,1999,1
Argentina,ARG,2000,1
Argentina,ARG,2001,1
Argentina,ARG,2002,1
Argentina,ARG,2003,1
Argentina,ARG,2004,2
Argentina,ARG,2005,2
Argentina,ARG,2006,1
Argentina,ARG,2007,2
Argentina,ARG,2008,1
Argentina,ARG,2009,2
Argentina,ARG,2010,2
Argentina,ARG,2011,2
Armenia,ARM,1992,0
Armenia,ARM,1993,1
Armenia,ARM,1994,1
Armenia,ARM,1995,1
Armenia,ARM,1996,1
Armenia,ARM,1997,1
Armenia,ARM,1998,1
Armenia,ARM,1999,1
Armenia,ARM,2000,1
Armenia,ARM,2001,1
Armenia,ARM,2002,1
Armenia,ARM,2003,1
Armenia,ARM,2004,1
Armenia,ARM,2005,1
Armenia,ARM,2006,1
Armenia,ARM,2007,2
Armenia,ARM,2008,1
Armenia,ARM,2009,1
Armenia,ARM,2010,1
Armenia,ARM,2011,1
Australia,AUS,1983,1
Australia,AUS,1984,2
Australia,AUS,1985,2
Australia,AUS,1986,2
Australia,AUS,1987,2
Australia,AUS,1988,2
Australia,AUS,1989,2
Australia,AUS,1990,2
Australia,AUS,1991,2
Australia,AUS,1992,2
Australia,AUS,1993,2
Australia,AUS,1994,2
Australia,AUS,1995,2
Australia,AUS,1996,2
Australia,AUS,1997,2
Australia,AUS,1998,2
Australia,AUS,1999,2
Australia,AUS,2000,2
Australia,AUS,2001,2
Australia,AUS,2002,2
Australia,AUS,2003,3
Australia,AUS,2004,3
Australia,AUS,2005,3
Australia,AUS,2006,3
Australia,AUS,2007,3
Australia,AUS,2008,2
Australia,AUS,2009,3
Australia,AUS,2010,3
Australia,AUS,2011,3
Austria,AUT,1981,2
Austria,AUT,1982,1
Austria,AUT,1983,1
Austria,AUT,1984,1
Austria,AUT,1985,1
Austria,AUT,1986,1
Austria,AUT,1987,1
Austria,AUT,1988,1
Austria,AUT,1989,2
Austria,AUT,1990,2
Austria,AUT,1991,2
Austria,AUT,1992,2
Austria,AUT,1993,2
Austria,AUT,1994,2
Austria,AUT,1995,2
Austria,AUT,1996,2
Austria,AUT,1997,2
Austria,AUT,1998,2
Austria,AUT,1999,2
Austria,AUT,2000,2
Austria,AUT,2001,2
Austria,AUT,2002,2
Austria,AUT,2003,2
Austria,AUT,2004,2
Austria,AUT,2005,2
Austria,AUT,2006,2
Austria,AUT,2007,3
Austria,AUT,2008,2
Austria,AUT,2009,2
Austria,AUT,2010,3
Austria,AUT,2011,3
Azerbaijan,AZE,1992,1
Azerbaijan,AZE,1993,2
Azerbaijan,AZE,1994,1
Azerbaijan,AZE,1995,1
Azerbaijan,AZE,1996,1
Azerbaijan,AZE,1997,1
Azerbaijan,AZE,1998,1
Azerbaijan,AZE,1999,1
Azerbaijan,AZE,2000,1
Azerbaijan,AZE,2001,1
Azerbaijan,AZE,2002,1
Azerbaijan,AZE,2003,1
Azerbaijan,AZE,2004,1
Azerbaijan,AZE,2005,1
Azerbaijan,AZE,2006,1
Azerbaijan,AZE,2007,1
Azerbaijan,AZE,2008,1
Azerbaijan,AZE,2009,1
Azerbaijan,AZE,2010,1
Azerbaijan,AZE,2011,1
Bahamas,BHS,2001,2
Bahamas,BHS,2003,2
Bahamas,BHS,2004,2
Bahamas,BHS,2005,2
Bahamas,BHS,2006,2
Bahamas,BHS,2007,2
Bahamas,BHS,2008,3
Bahamas,BHS,2009,3
Bahamas,BHS,2010,2
Bahamas,BHS,2011,2
Bahrain,BHR,1981,1
Bahrain,BHR,1982,2
Bahrain,BHR,1983,2
Bahrain,BHR,1984,1
Bahrain,BHR,1985,1
Bahrain,BHR,1986,2
Bahrain,BHR,1987,1
Bahrain,BHR,1988,1
Bahrain,BHR,1989,1
Bahrain,BHR,1990,1
Bahrain,BHR,1991,1
Bahrain,BHR,1992,1
Bahrain,BHR,1993,1
Bahrain,BHR,1994,1
Bahrain,BHR,1995,1
Bahrain,BHR,1996,1
Bahrain,BHR,1997,1
Bahrain,BHR,1998,1
Bahrain,BHR,1999,1
Bahrain,BHR,2000,1
Bahrain,BHR,2001,1
Bahrain,BHR,2002,1
Bahrain,BHR,2003,1
Bahrain,BHR,2004,1
Bahrain,BHR,2005,1
Bahrain,BHR,2006,1
Bahrain,BHR,2007,1
Bahrain,BHR,2008,1
Bahrain,BHR,2009,1
Bahrain,BHR,2010,1
Bahrain,BHR,2011,0
Bangladesh,BGD,1981,0
Bangladesh,BGD,1982,0
Bangladesh,BGD,1983,0
Bangladesh,BGD,1984,0
Bangladesh,BGD,1985,0
Bangladesh,BGD,1986,0
Bangladesh,BGD,1987,0
Bangladesh,BGD,1988,0
Bangladesh,BGD,1989,0
Bangladesh,BGD,1990,1
Bangladesh,BGD,1991,1
Bangladesh,BGD,1992,1
Bangladesh,BGD,1993,1
Bangladesh,BGD,1994,1
Bangladesh,BGD,1995,1
Bangladesh,BGD,1996,1
Bangladesh,BGD,1997,1
Bangladesh,BGD,1998,1
Bangladesh,BGD,1999,1
Bangladesh,BGD,2000,1
Bangladesh,BGD,2001,1
Bangladesh,BGD,2002,1
Bangladesh,BGD,2003,1
Bangladesh,BGD,2004,1
Bangladesh,BGD,2005,1
Bangladesh,BGD,2006,1
Bangladesh,BGD,2007,2
Bangladesh,BGD,2008,1
Bangladesh,BGD,2009,1
Bangladesh,BGD,2010,1
Bangladesh,BGD,2011,1
Barbados,BRB,2001,2
Barbados,BRB,2003,2
Barbados,BRB,2004,2
Barbados,BRB,2005,2
Barbados,BRB,2006,2
Barbados,BRB,2007,2
Barbados,BRB,2008,2
Barbados,BRB,2009,2
Barbados,BRB,2010,2
Barbados,BRB,2011,2
Belarus,BLR,1992,1
Belarus,BLR,1993,1
Belarus,BLR,1994,2
Belarus,BLR,1995,2
Belarus,BLR,1996,2
Belarus,BLR,1997,1
Belarus,BLR,1998,1
Belarus,BLR,1999,1
Belarus,BLR,2000,1
Belarus,BLR,2001,1
Belarus,BLR,2002,1
Belarus,BLR,2003,1
Belarus,BLR,2004,1
Belarus,BLR,2005,1
Belarus,BLR,2006,1
Belarus,BLR,2007,2
Belarus,BLR,2008,1
Belarus,BLR,2009,1
Belarus,BLR,2010,1
Belarus,BLR,2011,1
Belgium,BEL,1981,2
Belgium,BEL,1982,2
Belgium,BEL,1983,2
Belgium,BEL,1984,2
Belgium,BEL,1985,2
Belgium,BEL,1986,2
Belgium,BEL,1987,2
Belgium,BEL,1988,2
Belgium,BEL,1989,2
Belgium,BEL,1990,2
Belgium,BEL,1991,3
Belgium,BEL,1992,2
Belgium,BEL,1993,2
Belgium,BEL,1994,2
Belgium,BEL,1995,2
Belgium,BEL,1996,2
Belgium,BEL,1997,2
Belgium,BEL,1998,2
Belgium,BEL,1999,2
Belgium,BEL,2000,2
Belgium,BEL,2001,2
Belgium,BEL,2002,2
Belgium,BEL,2003,3
Belgium,BEL,2004,3
Belgium,BEL,2005,3
Belgium,BEL,2006,2
Belgium,BEL,2007,2
Belgium,BEL,2008,1
Belgium,BEL,2009,2
Belgium,BEL,2010,2
Belgium,BEL,2011,2
Belize,BLZ,1982,2
Belize,BLZ,1983,2
Belize,BLZ,1984,2
Belize,BLZ,1985,1
Belize,BLZ,1986,1
Belize,BLZ,1987,2
Belize,BLZ,1988,2
Belize,BLZ,1989,2
Belize,BLZ,1990,2
Belize,BLZ,1991,2
Belize,BLZ,1992,2
Belize,BLZ,1993,2
Belize,BLZ,1994,2
Belize,BLZ,1995,2
Belize,BLZ,1996,1
Belize,BLZ,1997,1
Belize,BLZ,1998,1
Belize,BLZ,1999,1
Belize,BLZ,2000,1
Belize,BLZ,2001,1
Belize,BLZ,2002,2
Belize,BLZ,2003,1
Belize,BLZ,2004,2
Belize,BLZ,2005,1
Belize,BLZ,2006,1
Belize,BLZ,2007,2
Belize,BLZ,2008,2
Belize,BLZ,2009,2
Belize,BLZ,2010,2
Belize,BLZ,2011,2
Benin,BEN,1981,1
Benin,BEN,1982,2
Benin,BEN,1983,2
Benin,BEN,1984,2
Benin,BEN,1985,2
Benin,BEN,1986,2
Benin,BEN,1987,2
Benin,BEN,1988,2
Benin,BEN,1989,2
Benin,BEN,1990,2
Benin,BEN,1991,1
Benin,BEN,1992,1
Benin,BEN,1993,1
Benin,BEN,1994,1
Benin,BEN,1995,1
Benin,BEN,1996,1
Benin,BEN,1997,1
Benin,BEN,1998,1
Benin,BEN,1999,1
Benin,BEN,2000,1
Benin,BEN,2001,1
Benin,BEN,2002,1
Benin,BEN,2003,1
Benin,BEN,2004,1
Benin,BEN,2005,1
Benin,BEN,2006,1
Benin,BEN,2007,1
Benin,BEN,2008,0
Benin,BEN,2009,1
Benin,BEN,2010,1
Benin,BEN,2011,1
Bhutan,BTN,1981,2
Bhutan,BTN,1982,1
Bhutan,BTN,1983,1
Bhutan,BTN,1984,1
Bhutan,BTN,1985,1
Bhutan,BTN,1986,1
Bhutan,BTN,1987,1
Bhutan,BTN,1988,1
Bhutan,BTN,1989,1
Bhutan,BTN,1990,1
Bhutan,BTN,1991,1
Bhutan,BTN,1992,1
Bhutan,BTN,1993,1
Bhutan,BTN,1994,1
Bhutan,BTN,1995,2
Bhutan,BTN,1996,2
Bhutan,BTN,1997,2
Bhutan,BTN,1998,2
Bhutan,BTN,1999,2
Bhutan,BTN,2000,2
Bhutan,BTN,2001,2
Bhutan,BTN,2002,2
Bhutan,BTN,2003,2
Bhutan,BTN,2004,2
Bhutan,BTN,2005,2
Bhutan,BTN,2006,2
Bhutan,BTN,2007,3
Bhutan,BTN,2008,3
Bhutan,BTN,2009,3
Bhutan,BTN,2010,3
Bhutan,BTN,2011,2
Bolivia,BOL,1981,0
Bolivia,BOL,1982,1
Bolivia,BOL,1983,1
Bolivia,BOL,1984,0
Bolivia,BOL,1985,1
Bolivia,BOL,1986,1
Bolivia,BOL,1987,1
Bolivia,BOL,1988,1
Bolivia,BOL,1989,1
Bolivia,BOL,1990,1
Bolivia,BOL,1991,1
Bolivia,BOL,1992,1
Bolivia,BOL,1993,1
Bolivia,BOL,1994,1
Bolivia,BOL,1995,1
Bolivia,BOL,1996,1
Bolivia,BOL,1997,1
Bolivia,BOL,1998,1
Bolivia,BOL,1999,1
Bolivia,BOL,2000,1
Bolivia,BOL,2001,1
Bolivia,BOL,2002,1
Bolivia,BOL,2003,1
Bolivia,BOL,2004,1
Bolivia,BOL,2005,1
Bolivia,BOL,2006,1
Bolivia,BOL,2007,2
Bolivia,BOL,2008,1
Bolivia,BOL,2009,1
Bolivia,BOL,2010,1
Bolivia,BOL,2011,1
Bosnia and Herzegovina,BIH,2001,2
Bosnia and Herzegovina,BIH,2002,2
Bosnia and Herzegovina,BIH,2003,2
Bosnia and Herzegovina,BIH,2004,1
Bosnia and Herzegovina,BIH,2005,1
Bosnia and Herzegovina,BIH,2006,1
Bosnia and Herzegovina,BIH,2007,2
Bosnia and Herzegovina,BIH,2008,1
Bosnia and Herzegovina,BIH,2009,1
Bosnia and Herzegovina,BIH,2010,1
Bosnia and Herzegovina,BIH,2011,1
Botswana,BWA,1981,1
Botswana,BWA,1983,2
Botswana,BWA,1984,1
Botswana,BWA,1985,2
Botswana,BWA,1986,2
Botswana,BWA,1987,1
Botswana,BWA,1988,1
Botswana,BWA,1989,1
Botswana,BWA,1990,1
Botswana,BWA,1991,1
Botswana,BWA,1992,1
Botswana,BWA,1993,1
Botswana,BWA,1994,1
Botswana,BWA,1995,1
Botswana,BWA,1996,0
Botswana,BWA,1997,1
Botswana,BWA,1998,1
Botswana,BWA,1999,1
Botswana,BWA,2000,1
Botswana,BWA,2001,1
Botswana,BWA,2002,1
Botswana,BWA,2003,1
Botswana,BWA,2004,1
Botswana,BWA,2005,1
Botswana,BWA,2006,1
Botswana,BWA,2007,0
Botswana,BWA,2008,2
Botswana,BWA,2009,1
Botswana,BWA,2010,1
Botswana,BWA,2011,2
Brazil,BRA,1981,1
Brazil,BRA,1982,1
Brazil,BRA,1983,1
Brazil,BRA,1984,1
Brazil,BRA,1985,1
Brazil,BRA,1986,1
Brazil,BRA,1987,1
Brazil,BRA,1988,2
Brazil,BRA,1989,2
Brazil,BRA,1990,1
Brazil,BRA,1991,1
Brazil,BRA,1992,1
Brazil,BRA,1993,1
Brazil,BRA,1994,1
Brazil,BRA,1995,1
Brazil,BRA,1996,1
Brazil,BRA,1997,1
Brazil,BRA,1998,1
Brazil,BRA,1999,1
Brazil,BRA,2000,1
Brazil,BRA,2001,1
Brazil,BRA,2002,1
Brazil,BRA,2003,1
Brazil,BRA,2004,2
Brazil,BRA,2005,2
Brazil,BRA,2006,2
Brazil,BRA,2007,3
Brazil,BRA,2008,2
Brazil,BRA,2009,2
Brazil,BRA,2010,2
Brazil,BRA,2011,1
Brunei,BRN,1984,1
Brunei,BRN,1985,1
Brunei,BRN,1986,1
Brunei,BRN,1987,1
Brunei,BRN,1988,0
Brunei,BRN,1989,1
Brunei,BRN,1990,1
Brunei,BRN,1991,1
Brunei,BRN,1992,1
Brunei,BRN,1993,1
Brunei,BRN,1994,1
Brunei,BRN,1995,1
Brunei,BRN,1996,1
Brunei,BRN,1997,1
Brunei,BRN,1998,1
Brunei,BRN,1999,1
Brunei,BRN,2000,1
Brunei,BRN,2001,1
Brunei,BRN,2002,1
Brunei,BRN,2003,1
Brunei,BRN,2004,1
Brunei,BRN,2005,1
Brunei,BRN,2006,1
Brunei,BRN,2007,1
Brunei,BRN,2008,1
Brunei,BRN,2009,1
Brunei,BRN,2010,2
Brunei,BRN,2011,2
Bulgaria,BGR,1981,1
Bulgaria,BGR,1982,2
Bulgaria,BGR,1983,2
Bulgaria,BGR,1984,1
Bulgaria,BGR,1985,2
Bulgaria,BGR,1986,2
Bulgaria,BGR,1987,1
Bulgaria,BGR,1988,2
Bulgaria,BGR,1989,2
Bulgaria,BGR,1990,1
Bulgaria,BGR,1991,2
Bulgaria,BGR,1992,1
Bulgaria,BGR,1993,1
Bulgaria,BGR,1994,1
Bulgaria,BGR,1995,1
Bulgaria,BGR,1996,1
Bulgaria,BGR,1997,1
Bulgaria,BGR,1998,1
Bulgaria,BGR,1999,1
Bulgaria,BGR,2000,1
Bulgaria,BGR,2001,1
Bulgaria,BGR,2002,1
Bulgaria,BGR,2003,1
Bulgaria,BGR,2004,2
Bulgaria,BGR,2005,2
Bulgaria,BGR,2006,2
Bulgaria,BGR,2007,1
Bulgaria,BGR,2008,1
Bulgaria,BGR,2009,1
Bulgaria,BGR,2010,3
Bulgaria,BGR,2011,2
Burkina Faso,BFA,1981,1
Burkina Faso,BFA,1982,1
Burkina Faso,BFA,1983,1
Burkina Faso,BFA,1984,1
Burkina Faso,BFA,1985,0
Burkina Faso,BFA,1986,1
Burkina Faso,BFA,1987,0
Burkina Faso,BFA,1988,0
Burkina Faso,BFA,1989,1
Burkina Faso,BFA,1990,1
Burkina Faso,BFA,1991,1
Burkina Faso,BFA,1992,1
Burkina Faso,BFA,1993,0
Burkina Faso,BFA,1994,0
Burkina Faso,BFA,1995,0
Burkina Faso,BFA,1996,0
Burkina Faso,BFA,1997,0
Burkina Faso,BFA,1998,0
Burkina Faso,BFA,1999,0
Burkina Faso,BFA,2000,0
Burkina Faso,BFA,2001,0
Burkina Faso,BFA,2002,0
Burkina Faso,BFA,2003,2
Burkina Faso,BFA,2004,1
Burkina Faso,BFA,2005,1
Burkina Faso,BFA,2006,1
Burkina Faso,BFA,2007,1
Burkina Faso,BFA,2008,1
Burkina Faso,BFA,2009,1
Burkina Faso,BFA,2010,1
Burkina Faso,BFA,2011,1
Burundi,BDI,1981,2
Burundi,BDI,1982,2
Burundi,BDI,1983,1
Burundi,BDI,1984,1
Burundi,BDI,1985,2
Burundi,BDI,1986,2
Burundi,BDI,1987,1
Burundi,BDI,1988,1
Burundi,BDI,1989,2
Burundi,BDI,1990,1
Burundi,BDI,1991,1
Burundi,BDI,1992,1
Burundi,BDI,1996,1
Burundi,BDI,1997,1
Burundi,BDI,1998,1
Burundi,BDI,1999,1
Burundi,BDI,2000,1
Burundi,BDI,2001,1
Burundi,BDI,2002,1
Burundi,BDI,2003,1
Burundi,BDI,2004,1
Burundi,BDI,2005,1
Burundi,BDI,2006,1
Burundi,BDI,2007,0
Burundi,BDI,2008,1
Burundi,BDI,2009,1
Burundi,BDI,2010,0
Burundi,BDI,2011,0
Cambodia,KHM,1990,0
Cambodia,KHM,1991,0
Cambodia,KHM,1992,1
Cambodia,KHM,1993,1
Cambodia,KHM,1994,1
Cambodia,KHM,1995,1
Cambodia,KHM,1996,1
Cambodia,KHM,1997,1
Cambodia,KHM,1998,1
Cambodia,KHM,1999,1
Cambodia,KHM,2000,1
Cambodia,KHM,2001,1
Cambodia,KHM,2002,1
Cambodia,KHM,2003,2
Cambodia,KHM,2004,2
Cambodia,KHM,2005,1
Cambodia,KHM,2006,1
Cambodia,KHM,2007,2
Cambodia,KHM,2008,1
Cambodia,KHM,2009,1
Cambodia,KHM,2010,1
Cambodia,KHM,2011,1
Cameroon,CMR,1981,2
Cameroon,CMR,1982,1
Cameroon,CMR,1983,1
Cameroon,CMR,1984,2
Cameroon,CMR,1985,1
Cameroon,CMR,1986,1
Cameroon,CMR,1987,1
Cameroon,CMR,1988,1
Cameroon,CMR,1989,1
Cameroon,CMR,1990,1
Cameroon,CMR,1993,0
Cameroon,CMR,1996,1
Cameroon,CMR,1997,1
Cameroon,CMR,1999,1
Cameroon,CMR,2000,1
Cameroon,CMR,2001,1
Cameroon,CMR,2002,1
Cameroon,CMR,2003,0
Cameroon,CMR,2004,0
Cameroon,CMR,2005,0
Cameroon,CMR,2006,0
Cameroon,CMR,2007,0
Cameroon,CMR,2008,0
Cameroon,CMR,2009,0
Cameroon,CMR,2010,0
Cameroon,CMR,2011,0
Canada,CAN,1981,2
Canada,CAN,1982,3
Canada,CAN,1983,3
Canada,CAN,1984,2
Canada,CAN,1985,3
Canada,CAN,1986,3
Canada,CAN,1987,2
Canada,CAN,1988,3
Canada,CAN,1989,2
Canada,CAN,1990,2
Canada,CAN,1991,2
Canada,CAN,1992,2
Canada,CAN,1993,2
Canada,CAN,1994,2
Canada,CAN,1995,2
Canada,CAN,1996,2
Canada,CAN,1997,2
Canada,CAN,1998,2
Canada,CAN,1999,2
Canada,CAN,2000,2
Canada,CAN,2001,2
Canada,CAN,2002,2
Canada,CAN,2003,3
Canada,CAN,2004,3
Canada,CAN,2005,2
Canada,CAN,2006,2
Canada,CAN,2007,3
Canada,CAN,2008,3
Canada,CAN,2009,3
Canada,CAN,2010,3
Canada,CAN,2011,2
Cape Verde,CPV,2001,1
Cape Verde,CPV,2003,1
Cape Verde,CPV,2004,1
Cape Verde,CPV,2005,1
Cape Verde,CPV,2006,1
Cape Verde,CPV,2007,1
Cape Verde,CPV,2008,1
Cape Verde,CPV,2009,1
Cape Verde,CPV,2010,1
Cape Verde,CPV,2011,1
Central African Republic,CAF,1981,0
Central African Republic,CAF,1982,1
Central African Republic,CAF,1983,1
Central African Republic,CAF,1984,0
Central African Republic,CAF,1985,1
Central African Republic,CAF,1986,1
Central African Republic,CAF,1987,0
Central African Republic,CAF,1988,1
Central African Republic,CAF,1989,1
Central African Republic,CAF,1990,1
Central African Republic,CAF,1991,1
Central African Republic,CAF,1992,1
Central African Republic,CAF,1993,1
Central African Republic,CAF,1994,1
Central African Republic,CAF,1995,1
Central African Republic,CAF,1996,1
