Entity,Code,Year,Women's Economic Rights - ciri_wecon
Central African Republic,CAF,1997,1
Central African Republic,CAF,1998,1
Central African Republic,CAF,1999,1
Central African Republic,CAF,2000,1
Central African Republic,CAF,2001,1
Central African Republic,CAF,2002,1
Central African Republic,CAF,2003,0
Central African Republic,CAF,2004,1
Central African Republic,CAF,2005,0
Central African Republic,CAF,2006,0
Central African Republic,CAF,2007,0
Central African Republic,CAF,2008,1
Central African Republic,CAF,2009,0
Central African Republic,CAF,2010,1
Central African Republic,CAF,2011,1
Chad,TCD,1984,1
Chad,TCD,1985,1
Chad,TCD,1986,1
Chad,TCD,1987,1
Chad,TCD,1988,1
Chad,TCD,1989,1
Chad,TCD,1990,1
Chad,TCD,1993,1
Chad,TCD,1994,0
Chad,TCD,1995,0
Chad,TCD,1996,1
Chad,TCD,1997,1
Chad,TCD,1998,1
Chad,TCD,1999,1
Chad,TCD,2000,1
Chad,TCD,2001,1
Chad,TCD,2002,1
Chad,TCD,2003,0
Chad,TCD,2004,0
Chad,TCD,2005,0
Chad,TCD,2006,0
Chad,TCD,2007,0
Chad,TCD,2008,0
Chad,TCD,2009,0
Chad,TCD,2010,0
Chad,TCD,2011,0
Chile,CHL,1982,2
Chile,CHL,1983,2
Chile,CHL,1984,2
Chile,CHL,1985,2
Chile,CHL,1986,2
Chile,CHL,1987,2
Chile,CHL,1988,2
Chile,CHL,1989,1
Chile,CHL,1990,1
Chile,CHL,1991,1
Chile,CHL,1993,0
Chile,CHL,1996,1
Chile,CHL,1997,1
Chile,CHL,1998,1
Chile,CHL,1999,1
Chile,CHL,2000,1
Chile,CHL,2001,1
Chile,CHL,2002,1
Chile,CHL,2003,1
Chile,CHL,2004,1
Chile,CHL,2005,2
Chile,CHL,2006,2
Chile,CHL,2007,1
Chile,CHL,2008,1
Chile,CHL,2009,2
Chile,CHL,2010,2
Chile,CHL,2011,1
China,CHN,1981,1
China,CHN,1982,1
China,CHN,1983,1
China,CHN,1984,1
China,CHN,1985,1
China,CHN,1986,1
China,CHN,1987,1
China,CHN,1988,1
China,CHN,1989,1
China,CHN,1990,1
China,CHN,1991,1
China,CHN,1992,1
China,CHN,1993,1
China,CHN,1994,1
China,CHN,1995,1
China,CHN,1996,1
China,CHN,1997,1
China,CHN,1998,1
China,CHN,1999,1
China,CHN,2000,1
China,CHN,2001,1
China,CHN,2002,1
China,CHN,2003,1
China,CHN,2004,1
China,CHN,2005,1
China,CHN,2006,1
China,CHN,2007,1
China,CHN,2008,1
China,CHN,2009,1
China,CHN,2010,1
China,CHN,2011,1
Colombia,COL,1981,2
Colombia,COL,1982,2
Colombia,COL,1983,2
Colombia,COL,1984,1
Colombia,COL,1985,2
Colombia,COL,1986,2
Colombia,COL,1987,1
Colombia,COL,1988,1
Colombia,COL,1989,2
Colombia,COL,1990,1
Colombia,COL,1991,1
Colombia,COL,1992,1
Colombia,COL,1993,1
Colombia,COL,1994,1
Colombia,COL,1995,1
Colombia,COL,1996,1
Colombia,COL,1997,1
Colombia,COL,1998,1
Colombia,COL,1999,1
Colombia,COL,2000,1
Colombia,COL,2001,1
Colombia,COL,2002,1
Colombia,COL,2003,1
Colombia,COL,2004,1
Colombia,COL,2005,1
Colombia,COL,2006,1
Colombia,COL,2007,2
Colombia,COL,2008,1
Colombia,COL,2009,1
Colombia,COL,2010,1
Colombia,COL,2011,1
Comoros,COM,2001,1
Comoros,COM,2003,1
Comoros,COM,2004,1
Comoros,COM,2005,1
Comoros,COM,2006,1
Comoros,COM,2007,1
Comoros,COM,2008,1
Comoros,COM,2009,1
Comoros,COM,2010,1
Comoros,COM,2011,1
Congo,COG,1981,1
Congo,COG,1982,1
Congo,COG,1983,1
Congo,COG,1984,1
Congo,COG,1985,1
Congo,COG,1986,1
Congo,COG,1987,1
Congo,COG,1988,1
Congo,COG,1989,1
Congo,COG,1990,1
Congo,COG,1991,1
Congo,COG,1992,1
Congo,COG,1993,1
Congo,COG,1994,1
Congo,COG,1995,1
Congo,COG,1996,1
Congo,COG,1997,1
Congo,COG,1998,1
Congo,COG,1999,1
Congo,COG,2000,1
Congo,COG,2001,1
Congo,COG,2002,1
Congo,COG,2003,1
Congo,COG,2004,1
Congo,COG,2005,1
Congo,COG,2006,1
Congo,COG,2007,1
Congo,COG,2008,1
Congo,COG,2009,1
Congo,COG,2010,1
Congo,COG,2011,0
"Congo, Democratic Republic",,1981,1
"Congo, Democratic Republic",,1982,1
"Congo, Democratic Republic",,1983,1
"Congo, Democratic Republic",,1984,1
"Congo, Democratic Republic",,1985,1
"Congo, Democratic Republic",,1986,1
"Congo, Democratic Republic",,1987,0
"Congo, Democratic Republic",,1988,2
"Congo, Democratic Republic",,1989,1
"Congo, Democratic Republic",,1990,0
"Congo, Democratic Republic",,1991,1
"Congo, Democratic Republic",,2001,1
"Congo, Democratic Republic",,2002,1
"Congo, Democratic Republic",,2003,1
"Congo, Democratic Republic",,2004,0
"Congo, Democratic Republic",,2005,0
"Congo, Democratic Republic",,2006,0
"Congo, Democratic Republic",,2007,0
"Congo, Democratic Republic",,2008,0
"Congo, Democratic Republic",,2009,0
"Congo, Democratic Republic",,2010,0
"Congo, Democratic Republic",,2011,0
Costa Rica,CRI,1981,2
Costa Rica,CRI,1982,3
Costa Rica,CRI,1983,3
Costa Rica,CRI,1984,2
Costa Rica,CRI,1985,2
Costa Rica,CRI,1986,3
Costa Rica,CRI,1987,2
Costa Rica,CRI,1988,2
Costa Rica,CRI,1989,3
Costa Rica,CRI,1990,2
Costa Rica,CRI,1991,2
Costa Rica,CRI,1992,2
Costa Rica,CRI,1993,2
Costa Rica,CRI,1994,1
Costa Rica,CRI,1995,2
Costa Rica,CRI,1996,2
Costa Rica,CRI,1997,2
Costa Rica,CRI,1998,3
Costa Rica,CRI,1999,2
Costa Rica,CRI,2000,2
Costa Rica,CRI,2001,2
Costa Rica,CRI,2002,2
Costa Rica,CRI,2003,2
Costa Rica,CRI,2004,2
Costa Rica,CRI,2005,3
Costa Rica,CRI,2006,3
Costa Rica,CRI,2007,2
Costa Rica,CRI,2008,2
Costa Rica,CRI,2009,2
Costa Rica,CRI,2010,3
Costa Rica,CRI,2011,3
Cote d'Ivoire,CIV,1981,1
Cote d'Ivoire,CIV,1982,1
Cote d'Ivoire,CIV,1983,1
Cote d'Ivoire,CIV,1984,1
Cote d'Ivoire,CIV,1985,1
Cote d'Ivoire,CIV,1986,1
Cote d'Ivoire,CIV,1987,1
Cote d'Ivoire,CIV,1988,1
Cote d'Ivoire,CIV,1989,1
Cote d'Ivoire,CIV,1990,1
Cote d'Ivoire,CIV,1991,1
Cote d'Ivoire,CIV,1992,1
Cote d'Ivoire,CIV,1993,1
Cote d'Ivoire,CIV,1994,1
Cote d'Ivoire,CIV,1995,1
Cote d'Ivoire,CIV,1996,2
Cote d'Ivoire,CIV,1997,2
Cote d'Ivoire,CIV,1998,2
Cote d'Ivoire,CIV,1999,2
Cote d'Ivoire,CIV,2000,2
Cote d'Ivoire,CIV,2001,2
Cote d'Ivoire,CIV,2002,2
Cote d'Ivoire,CIV,2003,1
Cote d'Ivoire,CIV,2004,1
Cote d'Ivoire,CIV,2005,1
Cote d'Ivoire,CIV,2006,1
Cote d'Ivoire,CIV,2007,1
Cote d'Ivoire,CIV,2008,1
Cote d'Ivoire,CIV,2009,1
Cote d'Ivoire,CIV,2010,1
Cote d'Ivoire,CIV,2011,1
Croatia,HRV,1992,2
Croatia,HRV,1993,2
Croatia,HRV,1994,1
Croatia,HRV,1995,1
Croatia,HRV,1996,1
Croatia,HRV,1997,2
Croatia,HRV,1998,2
Croatia,HRV,1999,1
Croatia,HRV,2000,1
Croatia,HRV,2001,2
Croatia,HRV,2002,2
Croatia,HRV,2003,1
Croatia,HRV,2004,1
Croatia,HRV,2005,1
Croatia,HRV,2006,1
Croatia,HRV,2007,1
Croatia,HRV,2008,1
Croatia,HRV,2009,2
Croatia,HRV,2010,2
Croatia,HRV,2011,2
Cuba,CUB,1981,1
Cuba,CUB,1982,1
Cuba,CUB,1983,1
Cuba,CUB,1984,1
Cuba,CUB,1985,1
Cuba,CUB,1986,1
Cuba,CUB,1988,2
Cuba,CUB,1989,2
Cuba,CUB,1990,2
Cuba,CUB,1991,2
Cuba,CUB,1992,2
Cuba,CUB,1993,2
Cuba,CUB,1994,2
Cuba,CUB,1995,2
Cuba,CUB,1996,2
Cuba,CUB,1997,2
Cuba,CUB,1998,2
Cuba,CUB,1999,2
Cuba,CUB,2000,2
Cuba,CUB,2001,2
Cuba,CUB,2002,2
Cuba,CUB,2003,2
Cuba,CUB,2004,3
Cuba,CUB,2005,3
Cuba,CUB,2006,3
Cuba,CUB,2007,3
Cuba,CUB,2008,1
Cuba,CUB,2009,3
Cuba,CUB,2010,3
Cuba,CUB,2011,3
Cyprus,CYP,1981,1
Cyprus,CYP,1982,2
Cyprus,CYP,1983,2
Cyprus,CYP,1984,1
Cyprus,CYP,1985,1
Cyprus,CYP,1986,2
Cyprus,CYP,1987,2
Cyprus,CYP,1988,2
Cyprus,CYP,1989,2
Cyprus,CYP,1990,1
Cyprus,CYP,1991,2
Cyprus,CYP,1992,2
Cyprus,CYP,1993,1
Cyprus,CYP,1994,1
Cyprus,CYP,1995,1
Cyprus,CYP,1996,1
Cyprus,CYP,1997,1
Cyprus,CYP,1998,2
Cyprus,CYP,1999,2
Cyprus,CYP,2000,2
Cyprus,CYP,2001,2
Cyprus,CYP,2002,2
Cyprus,CYP,2003,1
Cyprus,CYP,2004,2
Cyprus,CYP,2005,2
Cyprus,CYP,2006,1
Cyprus,CYP,2007,2
Cyprus,CYP,2008,2
Cyprus,CYP,2009,2
Cyprus,CYP,2010,2
Cyprus,CYP,2011,1
Czech Republic,CZE,1993,2
Czech Republic,CZE,1994,2
Czech Republic,CZE,1995,2
Czech Republic,CZE,1996,2
Czech Republic,CZE,1997,2
Czech Republic,CZE,1998,2
Czech Republic,CZE,1999,2
Czech Republic,CZE,2000,2
Czech Republic,CZE,2001,2
Czech Republic,CZE,2002,2
Czech Republic,CZE,2003,1
Czech Republic,CZE,2004,2
Czech Republic,CZE,2005,1
Czech Republic,CZE,2006,2
Czech Republic,CZE,2007,2
Czech Republic,CZE,2008,2
Czech Republic,CZE,2009,2
Czech Republic,CZE,2010,1
Czech Republic,CZE,2011,2
Czechoslovakia,OWID_CZS,1981,1
Czechoslovakia,OWID_CZS,1982,2
Czechoslovakia,OWID_CZS,1983,2
Czechoslovakia,OWID_CZS,1984,1
Czechoslovakia,OWID_CZS,1985,2
Czechoslovakia,OWID_CZS,1986,2
Czechoslovakia,OWID_CZS,1987,1
Czechoslovakia,OWID_CZS,1988,2
Czechoslovakia,OWID_CZS,1989,2
Czechoslovakia,OWID_CZS,1990,1
Czechoslovakia,OWID_CZS,1991,2
Czechoslovakia,OWID_CZS,1992,2
Denmark,DNK,1981,2
Denmark,DNK,1982,3
Denmark,DNK,1983,2
Denmark,DNK,1984,2
Denmark,DNK,1985,2
Denmark,DNK,1986,2
Denmark,DNK,1987,2
Denmark,DNK,1988,2
Denmark,DNK,1989,2
Denmark,DNK,1990,2
Denmark,DNK,1991,2
Denmark,DNK,1992,2
Denmark,DNK,1993,2
Denmark,DNK,1994,2
Denmark,DNK,1995,2
Denmark,DNK,1996,2
Denmark,DNK,1997,2
Denmark,DNK,1998,2
Denmark,DNK,1999,2
Denmark,DNK,2000,2
Denmark,DNK,2001,2
Denmark,DNK,2002,2
Denmark,DNK,2003,2
Denmark,DNK,2004,3
Denmark,DNK,2005,2
Denmark,DNK,2006,1
Denmark,DNK,2007,2
Denmark,DNK,2008,3
Denmark,DNK,2009,3
Denmark,DNK,2010,3
Denmark,DNK,2011,3
Djibouti,DJI,2001,1
Djibouti,DJI,2003,1
Djibouti,DJI,2004,1
Djibouti,DJI,2005,1
Djibouti,DJI,2006,2
Djibouti,DJI,2007,1
Djibouti,DJI,2008,1
Djibouti,DJI,2009,1
Djibouti,DJI,2010,1
Djibouti,DJI,2011,1
Dominica,DMA,2001,2
Dominica,DMA,2003,2
Dominica,DMA,2004,1
Dominica,DMA,2005,1
Dominica,DMA,2006,1
Dominica,DMA,2007,2
Dominica,DMA,2008,1
Dominica,DMA,2009,1
Dominica,DMA,2010,1
Dominica,DMA,2011,1
Dominican Republic,DOM,1981,2
Dominican Republic,DOM,1982,2
Dominican Republic,DOM,1983,2
Dominican Republic,DOM,1984,2
Dominican Republic,DOM,1985,2
Dominican Republic,DOM,1986,2
Dominican Republic,DOM,1987,2
Dominican Republic,DOM,1988,2
Dominican Republic,DOM,1989,2
Dominican Republic,DOM,1990,2
Dominican Republic,DOM,1991,2
Dominican Republic,DOM,1992,2
Dominican Republic,DOM,1993,2
Dominican Republic,DOM,1994,1
Dominican Republic,DOM,1995,1
Dominican Republic,DOM,1996,1
Dominican Republic,DOM,1997,1
Dominican Republic,DOM,1998,1
Dominican Republic,DOM,1999,1
Dominican Republic,DOM,2000,1
Dominican Republic,DOM,2001,1
Dominican Republic,DOM,2002,1
Dominican Republic,DOM,2003,1
Dominican Republic,DOM,2004,1
Dominican Republic,DOM,2005,1
Dominican Republic,DOM,2006,1
Dominican Republic,DOM,2007,1
Dominican Republic,DOM,2008,1
Dominican Republic,DOM,2009,1
Dominican Republic,DOM,2010,1
Dominican Republic,DOM,2011,1
Ecuador,ECU,1981,1
Ecuador,ECU,1982,1
Ecuador,ECU,1983,1
Ecuador,ECU,1984,1
Ecuador,ECU,1985,1
Ecuador,ECU,1986,1
Ecuador,ECU,1987,1
Ecuador,ECU,1988,1
Ecuador,ECU,1989,1
Ecuador,ECU,1990,1
Ecuador,ECU,1991,2
Ecuador,ECU,1992,2
Ecuador,ECU,1993,1
Ecuador,ECU,1994,1
Ecuador,ECU,1995,1
Ecuador,ECU,1996,1
Ecuador,ECU,1997,1
Ecuador,ECU,1998,1
Ecuador,ECU,1999,1
Ecuador,ECU,2000,1
Ecuador,ECU,2001,1
Ecuador,ECU,2002,1
Ecuador,ECU,2003,1
Ecuador,ECU,2004,1
Ecuador,ECU,2005,1
Ecuador,ECU,2006,1
Ecuador,ECU,2007,0
Ecuador,ECU,2008,1
Ecuador,ECU,2009,1
Ecuador,ECU,2010,1
Ecuador,ECU,2011,1
Egypt,EGY,1981,1
Egypt,EGY,1982,1
Egypt,EGY,1983,2
Egypt,EGY,1984,1
Egypt,EGY,1985,2
Egypt,EGY,1986,1
Egypt,EGY,1987,1
Egypt,EGY,1988,1
Egypt,EGY,1989,1
Egypt,EGY,1990,1
Egypt,EGY,1991,1
Egypt,EGY,1992,1
Egypt,EGY,1993,1
Egypt,EGY,1994,1
Egypt,EGY,1995,1
Egypt,EGY,1996,1
Egypt,EGY,1997,1
Egypt,EGY,1998,1
Egypt,EGY,1999,1
Egypt,EGY,2000,1
Egypt,EGY,2001,1
Egypt,EGY,2002,1
Egypt,EGY,2003,1
Egypt,EGY,2004,1
Egypt,EGY,2005,1
Egypt,EGY,2006,1
Egypt,EGY,2007,1
Egypt,EGY,2008,1
Egypt,EGY,2009,1
Egypt,EGY,2010,1
Egypt,EGY,2011,0
El Salvador,SLV,1981,1
El Salvador,SLV,1982,1
El Salvador,SLV,1983,1
El Salvador,SLV,1984,1
El Salvador,SLV,1985,2
El Salvador,SLV,1986,2
El Salvador,SLV,1987,1
El Salvador,SLV,1988,2
El Salvador,SLV,1989,2
El Salvador,SLV,1990,1
El Salvador,SLV,1991,1
El Salvador,SLV,1992,1
El Salvador,SLV,1993,1
El Salvador,SLV,1994,1
El Salvador,SLV,1995,1
El Salvador,SLV,1996,1
El Salvador,SLV,1997,1
El Salvador,SLV,1998,2
El Salvador,SLV,1999,1
El Salvador,SLV,2000,1
El Salvador,SLV,2001,1
El Salvador,SLV,2002,1
El Salvador,SLV,2003,1
El Salvador,SLV,2004,2
El Salvador,SLV,2005,1
El Salvador,SLV,2006,1
El Salvador,SLV,2007,1
El Salvador,SLV,2008,1
El Salvador,SLV,2009,1
El Salvador,SLV,2010,1
El Salvador,SLV,2011,1
Equatorial Guinea,GNQ,2001,1
Equatorial Guinea,GNQ,2003,1
Equatorial Guinea,GNQ,2004,1
Equatorial Guinea,GNQ,2005,1
Equatorial Guinea,GNQ,2006,1
Equatorial Guinea,GNQ,2007,1
Equatorial Guinea,GNQ,2008,2
Equatorial Guinea,GNQ,2009,1
Equatorial Guinea,GNQ,2010,1
Equatorial Guinea,GNQ,2011,1
Eritrea,ERI,1993,1
Eritrea,ERI,1994,1
Eritrea,ERI,1995,1
Eritrea,ERI,1996,1
Eritrea,ERI,1997,1
Eritrea,ERI,1998,1
Eritrea,ERI,1999,1
Eritrea,ERI,2000,1
Eritrea,ERI,2001,1
Eritrea,ERI,2002,1
Eritrea,ERI,2003,1
Eritrea,ERI,2004,1
Eritrea,ERI,2005,1
Eritrea,ERI,2006,1
Eritrea,ERI,2007,1
Eritrea,ERI,2008,1
Eritrea,ERI,2009,1
Eritrea,ERI,2010,1
Eritrea,ERI,2011,1
Estonia,EST,1992,3
Estonia,EST,1993,2
Estonia,EST,1994,2
Estonia,EST,1995,2
Estonia,EST,1996,2
Estonia,EST,1997,2
Estonia,EST,1998,2
Estonia,EST,1999,2
Estonia,EST,2000,2
Estonia,EST,2001,2
Estonia,EST,2002,2
Estonia,EST,2003,2
Estonia,EST,2004,2
Estonia,EST,2005,2
Estonia,EST,2006,0
Estonia,EST,2007,1
Estonia,EST,2008,2
Estonia,EST,2009,2
Estonia,EST,2010,2
Estonia,EST,2011,2
Ethiopia,ETH,1993,1
Ethiopia,ETH,1994,1
Ethiopia,ETH,1995,2
Ethiopia,ETH,1996,1
Ethiopia,ETH,1997,1
Ethiopia,ETH,1998,1
Ethiopia,ETH,1999,1
Ethiopia,ETH,2000,1
Ethiopia,ETH,2001,1
Ethiopia,ETH,2002,1
Ethiopia,ETH,2003,1
Ethiopia,ETH,2004,1
Ethiopia,ETH,2005,1
Ethiopia,ETH,2006,1
Ethiopia,ETH,2007,0
Ethiopia,ETH,2008,0
Ethiopia,ETH,2009,0
Ethiopia,ETH,2010,0
Ethiopia,ETH,2011,0
Ethiopia (pre 1992),,1981,1
Ethiopia (pre 1992),,1982,1
Ethiopia (pre 1992),,1983,1
Ethiopia (pre 1992),,1984,0
Ethiopia (pre 1992),,1985,1
Ethiopia (pre 1992),,1986,0
Ethiopia (pre 1992),,1987,1
Ethiopia (pre 1992),,1988,1
Ethiopia (pre 1992),,1989,1
Ethiopia (pre 1992),,1990,1
Ethiopia (pre 1992),,1992,1
Fiji,FJI,1981,1
Fiji,FJI,1982,1
Fiji,FJI,1983,1
Fiji,FJI,1984,1
Fiji,FJI,1985,1
Fiji,FJI,1986,1
Fiji,FJI,1987,1
Fiji,FJI,1988,1
Fiji,FJI,1989,1
Fiji,FJI,1990,1
Fiji,FJI,1991,1
Fiji,FJI,1992,2
Fiji,FJI,1993,1
Fiji,FJI,1994,2
Fiji,FJI,1995,2
Fiji,FJI,1996,2
Fiji,FJI,1997,2
Fiji,FJI,1998,2
Fiji,FJI,1999,2
Fiji,FJI,2000,2
Fiji,FJI,2001,2
Fiji,FJI,2002,2
Fiji,FJI,2003,2
Fiji,FJI,2004,2
Fiji,FJI,2005,2
Fiji,FJI,2006,2
Fiji,FJI,2007,2
Fiji,FJI,2008,2
Fiji,FJI,2009,2
Fiji,FJI,2010,2
Fiji,FJI,2011,2
Finland,FIN,1981,2
Finland,FIN,1982,3
Finland,FIN,1983,2
Finland,FIN,1984,2
Finland,FIN,1985,3
Finland,FIN,1986,3
Finland,FIN,1987,2
Finland,FIN,1988,3
Finland,FIN,1989,3
Finland,FIN,1990,2
Finland,FIN,1991,3
Finland,FIN,1992,3
Finland,FIN,1993,2
Finland,FIN,1994,3
Finland,FIN,1995,3
Finland,FIN,1996,2
Finland,FIN,1997,2
Finland,FIN,1998,3
Finland,FIN,1999,3
Finland,FIN,2000,3
Finland,FIN,2001,2
Finland,FIN,2002,2
Finland,FIN,2003,2
Finland,FIN,2004,2
Finland,FIN,2005,2
Finland,FIN,2006,2
Finland,FIN,2007,3
Finland,FIN,2008,2
Finland,FIN,2009,3
Finland,FIN,2010,3
Finland,FIN,2011,3
France,FRA,1981,2
France,FRA,1982,2
France,FRA,1983,2
France,FRA,1984,2
France,FRA,1985,2
France,FRA,1986,2
France,FRA,1987,2
France,FRA,1988,2
France,FRA,1989,2
France,FRA,1990,2
France,FRA,1991,2
France,FRA,1992,3
France,FRA,1993,2
France,FRA,1994,2
France,FRA,1995,3
France,FRA,1996,2
France,FRA,1997,2
France,FRA,1998,3
France,FRA,1999,2
France,FRA,2000,2
France,FRA,2001,2
France,FRA,2002,2
France,FRA,2003,2
France,FRA,2004,2
France,FRA,2005,2
France,FRA,2006,2
France,FRA,2007,3
France,FRA,2008,2
France,FRA,2009,3
France,FRA,2010,3
France,FRA,2011,2
Gabon,GAB,1981,1
Gabon,GAB,1982,1
Gabon,GAB,1983,2
Gabon,GAB,1984,1
Gabon,GAB,1985,2
Gabon,GAB,1986,2
Gabon,GAB,1987,1
Gabon,GAB,1988,1
Gabon,GAB,1989,2
Gabon,GAB,1990,1
Gabon,GAB,1991,1
Gabon,GAB,1992,1
Gabon,GAB,1993,1
Gabon,GAB,1994,2
Gabon,GAB,1995,2
Gabon,GAB,1996,1
Gabon,GAB,1997,1
Gabon,GAB,1998,1
Gabon,GAB,1999,1
Gabon,GAB,2000,1
Gabon,GAB,2001,1
Gabon,GAB,2002,1
Gabon,GAB,2003,1
Gabon,GAB,2004,1
Gabon,GAB,2005,1
Gabon,GAB,2006,1
Gabon,GAB,2007,1
Gabon,GAB,2008,1
Gabon,GAB,2009,1
Gabon,GAB,2010,1
Gabon,GAB,2011,0
Gambia,GMB,1981,1
Gambia,GMB,1982,1
Gambia,GMB,1983,1
Gambia,GMB,1984,0
Gambia,GMB,1985,1
Gambia,GMB,1986,1
Gambia,GMB,1987,1
Gambia,GMB,1988,2
Gambia,GMB,1989,2
Gambia,GMB,1990,1
Gambia,GMB,1991,1
Gambia,GMB,1992,1
Gambia,GMB,1993,1
Gambia,GMB,1994,1
Gambia,GMB,1995,1
Gambia,GMB,1996,1
Gambia,GMB,1997,1
Gambia,GMB,1998,1
Gambia,GMB,1999,1
Gambia,GMB,2000,1
Gambia,GMB,2001,1
Gambia,GMB,2002,1
Gambia,GMB,2003,1
Gambia,GMB,2004,1
Gambia,GMB,2005,1
Gambia,GMB,2006,0
Gambia,GMB,2007,1
Gambia,GMB,2008,0
Gambia,GMB,2009,1
Gambia,GMB,2010,2
Gambia,GMB,2011,1
Georgia,GEO,1992,1
Georgia,GEO,1993,1
Georgia,GEO,1994,2
Georgia,GEO,1995,1
Georgia,GEO,1996,1
Georgia,GEO,1997,2
Georgia,GEO,1998,2
Georgia,GEO,1999,1
Georgia,GEO,2000,1
Georgia,GEO,2001,1
Georgia,GEO,2002,1
Georgia,GEO,2003,1
Georgia,GEO,2004,1
Georgia,GEO,2005,1
Georgia,GEO,2006,1
Georgia,GEO,2007,1
Georgia,GEO,2008,0
Georgia,GEO,2009,1
Georgia,GEO,2010,1
