Entity,Code,Year,Women's Economic Rights - ciri_wecon
Georgia,GEO,2011,1
Germany,DEU,1991,2
Germany,DEU,1992,3
Germany,DEU,1993,2
Germany,DEU,1994,3
Germany,DEU,1995,3
Germany,DEU,1996,2
Germany,DEU,1997,2
Germany,DEU,1998,2
Germany,DEU,1999,2
Germany,DEU,2000,2
Germany,DEU,2001,2
Germany,DEU,2002,2
Germany,DEU,2003,2
Germany,DEU,2004,3
Germany,DEU,2005,2
Germany,DEU,2006,2
Germany,DEU,2007,3
Germany,DEU,2008,2
Germany,DEU,2009,3
Germany,DEU,2010,3
Germany,DEU,2011,3
Ghana,GHA,1981,2
Ghana,GHA,1982,2
Ghana,GHA,1983,2
Ghana,GHA,1984,2
Ghana,GHA,1985,2
Ghana,GHA,1986,2
Ghana,GHA,1987,2
Ghana,GHA,1988,2
Ghana,GHA,1989,2
Ghana,GHA,1990,1
Ghana,GHA,1991,1
Ghana,GHA,1992,1
Ghana,GHA,1993,1
Ghana,GHA,1994,1
Ghana,GHA,1995,1
Ghana,GHA,1996,2
Ghana,GHA,1997,2
Ghana,GHA,1998,2
Ghana,GHA,1999,1
Ghana,GHA,2000,1
Ghana,GHA,2001,2
Ghana,GHA,2002,2
Ghana,GHA,2003,1
Ghana,GHA,2004,1
Ghana,GHA,2005,1
Ghana,GHA,2006,1
Ghana,GHA,2007,0
Ghana,GHA,2008,1
Ghana,GHA,2009,1
Ghana,GHA,2010,1
Ghana,GHA,2011,1
Greece,GRC,1981,1
Greece,GRC,1982,2
Greece,GRC,1983,2
Greece,GRC,1984,1
Greece,GRC,1985,2
Greece,GRC,1986,2
Greece,GRC,1987,1
Greece,GRC,1988,2
Greece,GRC,1989,2
Greece,GRC,1990,2
Greece,GRC,1991,2
Greece,GRC,1992,2
Greece,GRC,1993,2
Greece,GRC,1994,2
Greece,GRC,1995,2
Greece,GRC,1996,2
Greece,GRC,1997,2
Greece,GRC,1998,2
Greece,GRC,1999,2
Greece,GRC,2000,2
Greece,GRC,2001,2
Greece,GRC,2002,2
Greece,GRC,2003,2
Greece,GRC,2004,1
Greece,GRC,2005,2
Greece,GRC,2006,2
Greece,GRC,2007,2
Greece,GRC,2008,2
Greece,GRC,2009,2
Greece,GRC,2010,2
Greece,GRC,2011,2
Grenada,GRD,2001,1
Grenada,GRD,2003,1
Grenada,GRD,2004,2
Grenada,GRD,2005,2
Grenada,GRD,2006,2
Grenada,GRD,2007,2
Grenada,GRD,2008,2
Grenada,GRD,2009,2
Grenada,GRD,2010,2
Grenada,GRD,2011,2
Guatemala,GTM,1981,1
Guatemala,GTM,1982,1
Guatemala,GTM,1983,1
Guatemala,GTM,1984,1
Guatemala,GTM,1985,1
Guatemala,GTM,1987,1
Guatemala,GTM,1988,1
Guatemala,GTM,1989,1
Guatemala,GTM,1990,1
Guatemala,GTM,1991,1
Guatemala,GTM,1992,1
Guatemala,GTM,1993,1
Guatemala,GTM,1994,1
Guatemala,GTM,1995,1
Guatemala,GTM,1996,1
Guatemala,GTM,1997,1
Guatemala,GTM,1998,1
Guatemala,GTM,1999,1
Guatemala,GTM,2000,1
Guatemala,GTM,2001,1
Guatemala,GTM,2002,1
Guatemala,GTM,2003,1
Guatemala,GTM,2004,1
Guatemala,GTM,2005,1
Guatemala,GTM,2006,2
Guatemala,GTM,2007,2
Guatemala,GTM,2008,1
Guatemala,GTM,2009,1
Guatemala,GTM,2010,1
Guatemala,GTM,2011,1
Guinea,GIN,1981,2
Guinea,GIN,1982,2
Guinea,GIN,1983,2
Guinea,GIN,1984,2
Guinea,GIN,1985,2
Guinea,GIN,1986,2
Guinea,GIN,1987,1
Guinea,GIN,1988,2
Guinea,GIN,1989,1
Guinea,GIN,1990,1
Guinea,GIN,1991,1
Guinea,GIN,1992,1
Guinea,GIN,1993,1
Guinea,GIN,1994,1
Guinea,GIN,1995,1
Guinea,GIN,1996,2
Guinea,GIN,1997,1
Guinea,GIN,1998,1
Guinea,GIN,1999,1
Guinea,GIN,2000,1
Guinea,GIN,2001,2
Guinea,GIN,2002,2
Guinea,GIN,2003,1
Guinea,GIN,2004,1
Guinea,GIN,2005,1
Guinea,GIN,2006,1
Guinea,GIN,2007,1
Guinea,GIN,2008,1
Guinea,GIN,2009,0
Guinea,GIN,2010,0
Guinea,GIN,2011,0
Guinea-Bissau,GNB,1983,1
Guinea-Bissau,GNB,1984,1
Guinea-Bissau,GNB,1985,1
Guinea-Bissau,GNB,1986,1
Guinea-Bissau,GNB,1987,1
Guinea-Bissau,GNB,1988,1
Guinea-Bissau,GNB,1989,1
Guinea-Bissau,GNB,1990,1
Guinea-Bissau,GNB,1991,1
Guinea-Bissau,GNB,1992,1
Guinea-Bissau,GNB,1993,1
Guinea-Bissau,GNB,1994,1
Guinea-Bissau,GNB,1995,1
Guinea-Bissau,GNB,1996,1
Guinea-Bissau,GNB,1997,1
Guinea-Bissau,GNB,1999,1
Guinea-Bissau,GNB,2000,1
Guinea-Bissau,GNB,2001,1
Guinea-Bissau,GNB,2002,1
Guinea-Bissau,GNB,2003,0
Guinea-Bissau,GNB,2004,0
Guinea-Bissau,GNB,2005,0
Guinea-Bissau,GNB,2006,1
Guinea-Bissau,GNB,2007,1
Guinea-Bissau,GNB,2008,0
Guinea-Bissau,GNB,2009,1
Guinea-Bissau,GNB,2010,0
Guinea-Bissau,GNB,2011,0
Guyana,GUY,1981,1
Guyana,GUY,1982,1
Guyana,GUY,1983,1
Guyana,GUY,1984,2
Guyana,GUY,1985,2
Guyana,GUY,1986,1
Guyana,GUY,1987,2
Guyana,GUY,1988,1
Guyana,GUY,1989,1
Guyana,GUY,1990,2
Guyana,GUY,1991,1
Guyana,GUY,1992,1
Guyana,GUY,1993,2
Guyana,GUY,1994,0
Guyana,GUY,1995,0
Guyana,GUY,1996,1
Guyana,GUY,1997,2
Guyana,GUY,1998,2
Guyana,GUY,1999,2
Guyana,GUY,2000,1
Guyana,GUY,2001,2
Guyana,GUY,2002,2
Guyana,GUY,2003,2
Guyana,GUY,2004,2
Guyana,GUY,2005,1
Guyana,GUY,2006,1
Guyana,GUY,2007,2
Guyana,GUY,2008,1
Guyana,GUY,2009,1
Guyana,GUY,2010,1
Guyana,GUY,2011,0
Haiti,HTI,1981,1
Haiti,HTI,1982,2
Haiti,HTI,1983,2
Haiti,HTI,1984,1
Haiti,HTI,1985,1
Haiti,HTI,1986,2
Haiti,HTI,1987,2
Haiti,HTI,1988,2
Haiti,HTI,1990,2
Haiti,HTI,1991,1
Haiti,HTI,1992,1
Haiti,HTI,1993,1
Haiti,HTI,1994,1
Haiti,HTI,1995,1
Haiti,HTI,1996,1
Haiti,HTI,1997,1
Haiti,HTI,1998,1
Haiti,HTI,1999,1
Haiti,HTI,2000,1
Haiti,HTI,2001,1
Haiti,HTI,2002,1
Haiti,HTI,2003,1
Haiti,HTI,2004,1
Haiti,HTI,2005,1
Haiti,HTI,2006,0
Haiti,HTI,2007,1
Haiti,HTI,2008,1
Haiti,HTI,2009,0
Haiti,HTI,2010,0
Haiti,HTI,2011,0
Honduras,HND,1981,1
Honduras,HND,1982,1
Honduras,HND,1983,2
Honduras,HND,1984,1
Honduras,HND,1985,2
Honduras,HND,1986,1
Honduras,HND,1987,1
Honduras,HND,1988,1
Honduras,HND,1989,1
Honduras,HND,1990,1
Honduras,HND,1991,2
Honduras,HND,1992,2
Honduras,HND,1993,1
Honduras,HND,1994,2
Honduras,HND,1995,2
Honduras,HND,1996,1
Honduras,HND,1997,1
Honduras,HND,1998,1
Honduras,HND,1999,1
Honduras,HND,2000,1
Honduras,HND,2001,1
Honduras,HND,2002,1
Honduras,HND,2003,1
Honduras,HND,2004,1
Honduras,HND,2005,1
Honduras,HND,2006,1
Honduras,HND,2007,1
Honduras,HND,2008,1
Honduras,HND,2009,1
Honduras,HND,2010,1
Honduras,HND,2011,1
Hungary,HUN,1981,1
Hungary,HUN,1983,2
Hungary,HUN,1984,2
Hungary,HUN,1985,2
Hungary,HUN,1986,2
Hungary,HUN,1987,2
Hungary,HUN,1988,2
Hungary,HUN,1989,2
Hungary,HUN,1990,2
Hungary,HUN,1991,2
Hungary,HUN,1992,3
Hungary,HUN,1993,2
Hungary,HUN,1994,3
Hungary,HUN,1995,3
Hungary,HUN,1996,2
Hungary,HUN,1997,2
Hungary,HUN,1998,2
Hungary,HUN,1999,1
Hungary,HUN,2000,2
Hungary,HUN,2001,2
Hungary,HUN,2002,2
Hungary,HUN,2003,2
Hungary,HUN,2004,2
Hungary,HUN,2005,2
Hungary,HUN,2006,1
Hungary,HUN,2007,2
Hungary,HUN,2008,1
Hungary,HUN,2009,2
Hungary,HUN,2010,1
Hungary,HUN,2011,1
Iceland,ISL,1981,1
Iceland,ISL,1982,2
Iceland,ISL,1983,2
Iceland,ISL,1984,1
Iceland,ISL,1985,2
Iceland,ISL,1986,2
Iceland,ISL,1987,2
Iceland,ISL,1988,2
Iceland,ISL,1989,2
Iceland,ISL,1990,2
Iceland,ISL,1991,2
Iceland,ISL,1992,3
Iceland,ISL,1993,2
Iceland,ISL,1994,3
Iceland,ISL,1995,3
Iceland,ISL,1996,2
Iceland,ISL,1997,2
Iceland,ISL,1998,2
Iceland,ISL,1999,2
Iceland,ISL,2000,2
Iceland,ISL,2001,2
Iceland,ISL,2002,2
Iceland,ISL,2003,3
Iceland,ISL,2004,2
Iceland,ISL,2005,2
Iceland,ISL,2006,2
Iceland,ISL,2007,2
Iceland,ISL,2008,2
Iceland,ISL,2009,2
Iceland,ISL,2010,3
Iceland,ISL,2011,3
India,IND,1981,1
India,IND,1982,1
India,IND,1983,1
India,IND,1984,1
India,IND,1985,1
India,IND,1986,1
India,IND,1987,1
India,IND,1988,1
India,IND,1989,1
India,IND,1990,0
India,IND,1992,1
India,IND,1993,1
India,IND,1994,1
India,IND,1995,1
India,IND,1996,1
India,IND,1997,1
India,IND,1998,1
India,IND,1999,1
India,IND,2000,1
India,IND,2001,1
India,IND,2002,1
India,IND,2003,1
India,IND,2004,1
India,IND,2005,1
India,IND,2006,1
India,IND,2007,1
India,IND,2008,1
India,IND,2009,1
India,IND,2010,1
India,IND,2011,1
Indonesia,IDN,1981,1
Indonesia,IDN,1982,1
Indonesia,IDN,1983,1
Indonesia,IDN,1984,1
Indonesia,IDN,1985,2
Indonesia,IDN,1986,2
Indonesia,IDN,1987,1
Indonesia,IDN,1988,2
Indonesia,IDN,1989,2
Indonesia,IDN,1990,1
Indonesia,IDN,1991,1
Indonesia,IDN,1992,1
Indonesia,IDN,1993,1
Indonesia,IDN,1994,1
Indonesia,IDN,1995,1
Indonesia,IDN,1996,1
Indonesia,IDN,1997,1
Indonesia,IDN,1998,1
Indonesia,IDN,1999,1
Indonesia,IDN,2000,1
Indonesia,IDN,2001,1
Indonesia,IDN,2002,1
Indonesia,IDN,2003,1
Indonesia,IDN,2004,1
Indonesia,IDN,2005,1
Indonesia,IDN,2006,0
Indonesia,IDN,2007,1
Indonesia,IDN,2008,1
Indonesia,IDN,2009,0
Indonesia,IDN,2010,1
Indonesia,IDN,2011,1
Iran,IRN,1981,0
Iran,IRN,1982,0
Iran,IRN,1983,0
Iran,IRN,1984,0
Iran,IRN,1985,0
Iran,IRN,1986,0
Iran,IRN,1987,0
Iran,IRN,1988,0
Iran,IRN,1989,0
Iran,IRN,1990,0
Iran,IRN,1991,0
Iran,IRN,1992,0
Iran,IRN,1993,0
Iran,IRN,1994,0
Iran,IRN,1995,0
Iran,IRN,1996,0
Iran,IRN,1997,0
Iran,IRN,1998,0
Iran,IRN,1999,0
Iran,IRN,2000,0
Iran,IRN,2001,0
Iran,IRN,2002,0
Iran,IRN,2004,0
Iran,IRN,2005,0
Iran,IRN,2006,0
Iran,IRN,2007,0
Iran,IRN,2008,0
Iran,IRN,2009,0
Iran,IRN,2010,0
Iran,IRN,2011,0
Iraq,IRQ,1981,1
Iraq,IRQ,1982,1
Iraq,IRQ,1983,1
Iraq,IRQ,1984,2
Iraq,IRQ,1985,2
Iraq,IRQ,1986,2
Iraq,IRQ,1987,2
Iraq,IRQ,1988,1
Iraq,IRQ,1989,1
Iraq,IRQ,1990,1
Iraq,IRQ,1991,2
Iraq,IRQ,1992,2
Iraq,IRQ,1993,1
Iraq,IRQ,1994,1
Iraq,IRQ,1995,1
Iraq,IRQ,1996,1
Iraq,IRQ,1997,1
Iraq,IRQ,1998,1
Iraq,IRQ,1999,0
Iraq,IRQ,2000,0
Iraq,IRQ,2001,1
Iraq,IRQ,2002,1
Iraq,IRQ,2005,1
Iraq,IRQ,2006,1
Iraq,IRQ,2007,0
Iraq,IRQ,2008,0
Iraq,IRQ,2009,1
Iraq,IRQ,2010,0
Iraq,IRQ,2011,0
Ireland,IRL,1981,2
Ireland,IRL,1982,2
Ireland,IRL,1983,2
Ireland,IRL,1984,1
Ireland,IRL,1985,2
Ireland,IRL,1986,2
Ireland,IRL,1987,2
Ireland,IRL,1988,2
Ireland,IRL,1989,2
Ireland,IRL,1990,2
Ireland,IRL,1991,2
Ireland,IRL,1992,2
Ireland,IRL,1993,2
Ireland,IRL,1994,2
Ireland,IRL,1995,3
Ireland,IRL,1996,2
Ireland,IRL,1997,2
Ireland,IRL,1998,2
Ireland,IRL,1999,2
Ireland,IRL,2000,2
Ireland,IRL,2001,2
Ireland,IRL,2002,2
Ireland,IRL,2003,2
Ireland,IRL,2004,2
Ireland,IRL,2005,2
Ireland,IRL,2006,2
Ireland,IRL,2007,3
Ireland,IRL,2008,2
Ireland,IRL,2009,3
Ireland,IRL,2010,3
Ireland,IRL,2011,3
Israel,ISR,1981,2
Israel,ISR,1982,2
Israel,ISR,1983,2
Israel,ISR,1984,2
Israel,ISR,1985,2
Israel,ISR,1986,2
Israel,ISR,1987,2
Israel,ISR,1988,2
Israel,ISR,1989,2
Israel,ISR,1990,2
Israel,ISR,1991,2
Israel,ISR,1992,2
Israel,ISR,1993,2
Israel,ISR,1994,2
Israel,ISR,1995,2
Israel,ISR,1996,2
Israel,ISR,1997,2
Israel,ISR,1998,2
Israel,ISR,1999,2
Israel,ISR,2000,2
Israel,ISR,2001,2
Israel,ISR,2002,2
Israel,ISR,2003,2
Israel,ISR,2004,2
Israel,ISR,2005,2
Israel,ISR,2006,1
Israel,ISR,2007,1
Israel,ISR,2008,1
Israel,ISR,2009,1
Israel,ISR,2010,2
Israel,ISR,2011,1
Italy,ITA,1981,2
Italy,ITA,1982,1
Italy,ITA,1983,1
Italy,ITA,1984,2
Italy,ITA,1985,1
Italy,ITA,1986,1
Italy,ITA,1987,2
Italy,ITA,1988,2
Italy,ITA,1989,2
Italy,ITA,1990,2
Italy,ITA,1991,2
Italy,ITA,1992,2
Italy,ITA,1993,2
Italy,ITA,1994,2
Italy,ITA,1995,2
Italy,ITA,1996,2
Italy,ITA,1997,2
Italy,ITA,1998,2
Italy,ITA,1999,2
Italy,ITA,2000,2
Italy,ITA,2001,2
Italy,ITA,2002,2
Italy,ITA,2003,2
Italy,ITA,2004,2
Italy,ITA,2005,2
Italy,ITA,2006,2
Italy,ITA,2007,3
Italy,ITA,2008,2
Italy,ITA,2009,2
Italy,ITA,2010,3
Italy,ITA,2011,3
Jamaica,JAM,1981,1
Jamaica,JAM,1982,1
Jamaica,JAM,1983,1
Jamaica,JAM,1984,2
Jamaica,JAM,1985,2
Jamaica,JAM,1986,1
Jamaica,JAM,1987,2
Jamaica,JAM,1988,1
Jamaica,JAM,1989,1
Jamaica,JAM,1990,2
Jamaica,JAM,1991,2
Jamaica,JAM,1992,2
Jamaica,JAM,1993,2
Jamaica,JAM,1994,2
Jamaica,JAM,1995,2
Jamaica,JAM,1996,2
Jamaica,JAM,1997,2
Jamaica,JAM,1998,1
Jamaica,JAM,1999,2
Jamaica,JAM,2000,2
Jamaica,JAM,2001,2
Jamaica,JAM,2002,2
Jamaica,JAM,2003,1
Jamaica,JAM,2004,1
Jamaica,JAM,2005,1
Jamaica,JAM,2006,1
Jamaica,JAM,2007,2
Jamaica,JAM,2008,2
Jamaica,JAM,2009,1
Jamaica,JAM,2010,1
Jamaica,JAM,2011,1
Japan,JPN,1981,1
Japan,JPN,1982,1
Japan,JPN,1983,1
Japan,JPN,1984,1
Japan,JPN,1985,1
Japan,JPN,1986,1
Japan,JPN,1987,1
Japan,JPN,1988,1
Japan,JPN,1989,1
Japan,JPN,1990,1
Japan,JPN,1991,1
Japan,JPN,1992,1
Japan,JPN,1993,1
Japan,JPN,1994,1
Japan,JPN,1995,1
Japan,JPN,1996,1
Japan,JPN,1997,2
Japan,JPN,1998,2
Japan,JPN,1999,2
Japan,JPN,2000,1
Japan,JPN,2001,1
Japan,JPN,2002,1
Japan,JPN,2003,1
Japan,JPN,2004,1
Japan,JPN,2005,2
Japan,JPN,2006,1
Japan,JPN,2007,1
Japan,JPN,2008,1
Japan,JPN,2009,1
Japan,JPN,2010,1
Japan,JPN,2011,1
Jordan,JOR,1981,1
Jordan,JOR,1982,1
Jordan,JOR,1983,1
Jordan,JOR,1984,1
Jordan,JOR,1985,1
Jordan,JOR,1986,2
Jordan,JOR,1987,1
Jordan,JOR,1988,1
Jordan,JOR,1989,2
Jordan,JOR,1990,1
Jordan,JOR,1991,1
Jordan,JOR,1992,1
Jordan,JOR,1993,1
Jordan,JOR,1994,1
Jordan,JOR,1995,1
Jordan,JOR,1996,1
Jordan,JOR,1997,1
Jordan,JOR,1998,1
Jordan,JOR,1999,1
Jordan,JOR,2000,1
Jordan,JOR,2001,1
Jordan,JOR,2002,1
Jordan,JOR,2003,1
Jordan,JOR,2004,1
Jordan,JOR,2005,1
Jordan,JOR,2006,1
Jordan,JOR,2007,1
Jordan,JOR,2008,0
Jordan,JOR,2009,0
Jordan,JOR,2010,0
Jordan,JOR,2011,0
Kazakhstan,KAZ,1992,1
Kazakhstan,KAZ,1993,1
Kazakhstan,KAZ,1994,1
Kazakhstan,KAZ,1995,1
Kazakhstan,KAZ,1996,1
Kazakhstan,KAZ,1997,1
Kazakhstan,KAZ,1998,1
Kazakhstan,KAZ,1999,1
Kazakhstan,KAZ,2000,1
Kazakhstan,KAZ,2001,1
Kazakhstan,KAZ,2002,1
Kazakhstan,KAZ,2003,1
Kazakhstan,KAZ,2004,1
Kazakhstan,KAZ,2005,1
Kazakhstan,KAZ,2006,1
Kazakhstan,KAZ,2007,1
Kazakhstan,KAZ,2008,1
Kazakhstan,KAZ,2009,1
Kazakhstan,KAZ,2010,1
Kazakhstan,KAZ,2011,1
Kenya,KEN,1981,1
Kenya,KEN,1982,1
Kenya,KEN,1983,1
Kenya,KEN,1984,1
Kenya,KEN,1985,1
Kenya,KEN,1986,1
Kenya,KEN,1987,1
Kenya,KEN,1988,1
Kenya,KEN,1989,1
Kenya,KEN,1990,1
Kenya,KEN,1991,1
Kenya,KEN,1992,1
Kenya,KEN,1993,1
Kenya,KEN,1994,1
Kenya,KEN,1995,1
Kenya,KEN,1996,1
Kenya,KEN,1997,1
Kenya,KEN,1998,1
Kenya,KEN,1999,1
Kenya,KEN,2000,1
Kenya,KEN,2001,1
Kenya,KEN,2002,1
Kenya,KEN,2003,1
Kenya,KEN,2004,1
Kenya,KEN,2005,1
Kenya,KEN,2006,0
Kenya,KEN,2007,0
Kenya,KEN,2008,1
Kenya,KEN,2009,0
Kenya,KEN,2010,0
Kenya,KEN,2011,0
Kiribati,KIR,2001,1
Kiribati,KIR,2003,2
Kiribati,KIR,2004,1
Kiribati,KIR,2005,1
Kiribati,KIR,2006,1
Kiribati,KIR,2007,1
Kiribati,KIR,2008,1
Kiribati,KIR,2009,1
Kiribati,KIR,2010,1
Kiribati,KIR,2011,0
"Korea, North",,1981,1
"Korea, North",,1982,1
"Korea, North",,1983,1
"Korea, North",,1984,1
"Korea, North",,1985,1
"Korea, North",,1986,1
"Korea, North",,1987,1
"Korea, North",,1988,1
"Korea, North",,1989,1
"Korea, North",,1990,1
"Korea, North",,1991,1
"Korea, North",,1992,1
"Korea, North",,1993,1
"Korea, North",,1994,1
"Korea, North",,1995,1
"Korea, North",,1996,1
"Korea, North",,1997,1
"Korea, North",,1998,1
"Korea, North",,1999,1
"Korea, North",,2000,1
"Korea, North",,2001,1
"Korea, North",,2002,1
"Korea, North",,2003,1
"Korea, North",,2004,1
"Korea, North",,2005,1
"Korea, North",,2006,1
"Korea, North",,2007,1
"Korea, North",,2008,1
"Korea, North",,2009,1
"Korea, North",,2010,1
"Korea, North",,2011,1
"Korea, South",,1981,1
"Korea, South",,1982,1
"Korea, South",,1983,1
"Korea, South",,1984,1
"Korea, South",,1985,0
"Korea, South",,1986,1
"Korea, South",,1987,1
"Korea, South",,1988,1
"Korea, South",,1989,1
"Korea, South",,1990,1
"Korea, South",,1991,1
"Korea, South",,1992,1
"Korea, South",,1993,1
"Korea, South",,1994,1
"Korea, South",,1995,1
"Korea, South",,1996,1
"Korea, South",,1997,1
"Korea, South",,1998,1
"Korea, South",,1999,1
"Korea, South",,2000,1
"Korea, South",,2001,1
"Korea, South",,2002,1
"Korea, South",,2003,2
"Korea, South",,2004,2
"Korea, South",,2005,1
"Korea, South",,2006,1
"Korea, South",,2007,1
"Korea, South",,2008,2
"Korea, South",,2009,2
"Korea, South",,2010,3
"Korea, South",,2011,3
Kuwait,KWT,1981,0
Kuwait,KWT,1982,0
Kuwait,KWT,1983,0
Kuwait,KWT,1984,0
Kuwait,KWT,1985,1
Kuwait,KWT,1986,1
Kuwait,KWT,1987,1
Kuwait,KWT,1988,1
Kuwait,KWT,1989,1
Kuwait,KWT,1991,0
Kuwait,KWT,1992,0
Kuwait,KWT,1993,1
Kuwait,KWT,1994,0
Kuwait,KWT,1995,0
Kuwait,KWT,1996,1
Kuwait,KWT,1997,1
Kuwait,KWT,1998,1
Kuwait,KWT,1999,1
Kuwait,KWT,2000,1
Kuwait,KWT,2001,1
Kuwait,KWT,2002,1
Kuwait,KWT,2003,1
Kuwait,KWT,2004,1
Kuwait,KWT,2005,1
Kuwait,KWT,2006,0
Kuwait,KWT,2007,0
Kuwait,KWT,2008,0
Kuwait,KWT,2009,0
Kuwait,KWT,2010,0
Kuwait,KWT,2011,0
Kyrgyzstan,KGZ,1992,2
Kyrgyzstan,KGZ,1993,2
Kyrgyzstan,KGZ,1994,3
Kyrgyzstan,KGZ,1995,3
Kyrgyzstan,KGZ,1996,2
Kyrgyzstan,KGZ,1997,2
Kyrgyzstan,KGZ,1998,2
Kyrgyzstan,KGZ,1999,2
Kyrgyzstan,KGZ,2000,2
Kyrgyzstan,KGZ,2001,2
Kyrgyzstan,KGZ,2002,2
Kyrgyzstan,KGZ,2003,1
Kyrgyzstan,KGZ,2004,1
Kyrgyzstan,KGZ,2005,1
Kyrgyzstan,KGZ,2006,1
Kyrgyzstan,KGZ,2007,1
Kyrgyzstan,KGZ,2008,1
Kyrgyzstan,KGZ,2009,1
Kyrgyzstan,KGZ,2010,1
Kyrgyzstan,KGZ,2011,1
Laos,LAO,1982,1
Laos,LAO,1983,1
Laos,LAO,1984,0
Laos,LAO,1985,1
Laos,LAO,1986,1
Laos,LAO,1987,0
Laos,LAO,1988,1
Laos,LAO,1989,1
Laos,LAO,1990,1
Laos,LAO,1991,1
Laos,LAO,1992,1
Laos,LAO,1993,1
Laos,LAO,1994,1
Laos,LAO,1995,1
Laos,LAO,1996,1
Laos,LAO,1997,1
Laos,LAO,1998,1
Laos,LAO,1999,2
Laos,LAO,2000,2
Laos,LAO,2001,2
Laos,LAO,2002,2
Laos,LAO,2003,2
Laos,LAO,2004,2
Laos,LAO,2005,2
Laos,LAO,2006,2
Laos,LAO,2007,2
Laos,LAO,2008,3
Laos,LAO,2009,2
Laos,LAO,2010,1
Laos,LAO,2011,1
Latvia,LVA,1992,2
Latvia,LVA,1993,2
Latvia,LVA,1994,2
Latvia,LVA,1995,2
Latvia,LVA,1996,1
Latvia,LVA,1997,1
Latvia,LVA,1998,1
Latvia,LVA,1999,1
Latvia,LVA,2000,1
Latvia,LVA,2001,1
Latvia,LVA,2002,2
Latvia,LVA,2003,2
Latvia,LVA,2004,2
Latvia,LVA,2005,1
Latvia,LVA,2006,1
Latvia,LVA,2007,2
Latvia,LVA,2008,1
Latvia,LVA,2009,2
Latvia,LVA,2010,1
Latvia,LVA,2011,1
Lebanon,LBN,2001,1
Lebanon,LBN,2002,1
Lebanon,LBN,2003,1
Lebanon,LBN,2004,1
Lebanon,LBN,2005,1
Lebanon,LBN,2006,1
