Entity,Code,Year,Women's Economic Rights - ciri_wecon
Sudan (pre 2011),,2011,0
Suriname,SUR,2001,1
Suriname,SUR,2003,1
Suriname,SUR,2004,1
Suriname,SUR,2005,1
Suriname,SUR,2006,1
Suriname,SUR,2007,1
Suriname,SUR,2008,1
Suriname,SUR,2009,1
Suriname,SUR,2010,1
Suriname,SUR,2011,1
Swaziland,SWZ,1981,1
Swaziland,SWZ,1982,0
Swaziland,SWZ,1983,1
Swaziland,SWZ,1984,1
Swaziland,SWZ,1985,1
Swaziland,SWZ,1986,1
Swaziland,SWZ,1987,1
Swaziland,SWZ,1988,1
Swaziland,SWZ,1989,1
Swaziland,SWZ,1990,1
Swaziland,SWZ,1991,1
Swaziland,SWZ,1992,1
Swaziland,SWZ,1993,1
Swaziland,SWZ,1994,2
Swaziland,SWZ,1995,1
Swaziland,SWZ,1996,1
Swaziland,SWZ,1997,1
Swaziland,SWZ,1998,1
Swaziland,SWZ,1999,1
Swaziland,SWZ,2000,1
Swaziland,SWZ,2001,1
Swaziland,SWZ,2002,1
Swaziland,SWZ,2003,1
Swaziland,SWZ,2004,1
Swaziland,SWZ,2005,1
Swaziland,SWZ,2006,1
Swaziland,SWZ,2007,1
Swaziland,SWZ,2008,0
Swaziland,SWZ,2009,0
Swaziland,SWZ,2010,0
Swaziland,SWZ,2011,0
Sweden,SWE,1981,2
Sweden,SWE,1982,2
Sweden,SWE,1983,2
Sweden,SWE,1984,2
Sweden,SWE,1985,2
Sweden,SWE,1986,3
Sweden,SWE,1987,2
Sweden,SWE,1988,3
Sweden,SWE,1989,3
Sweden,SWE,1990,2
Sweden,SWE,1991,2
Sweden,SWE,1992,2
Sweden,SWE,1993,2
Sweden,SWE,1994,2
Sweden,SWE,1995,2
Sweden,SWE,1996,2
Sweden,SWE,1997,3
Sweden,SWE,1998,3
Sweden,SWE,1999,3
Sweden,SWE,2000,3
Sweden,SWE,2001,3
Sweden,SWE,2002,3
Sweden,SWE,2003,3
Sweden,SWE,2004,3
Sweden,SWE,2005,3
Sweden,SWE,2006,3
Sweden,SWE,2007,3
Sweden,SWE,2008,3
Sweden,SWE,2009,3
Sweden,SWE,2010,3
Sweden,SWE,2011,2
Switzerland,CHE,1981,2
Switzerland,CHE,1982,2
Switzerland,CHE,1983,2
Switzerland,CHE,1984,2
Switzerland,CHE,1985,2
Switzerland,CHE,1986,2
Switzerland,CHE,1987,2
Switzerland,CHE,1988,2
Switzerland,CHE,1989,2
Switzerland,CHE,1990,2
Switzerland,CHE,1991,2
Switzerland,CHE,1992,2
Switzerland,CHE,1993,2
Switzerland,CHE,1994,2
Switzerland,CHE,1995,2
Switzerland,CHE,1996,2
Switzerland,CHE,1997,2
Switzerland,CHE,1998,2
Switzerland,CHE,1999,2
Switzerland,CHE,2000,2
Switzerland,CHE,2001,2
Switzerland,CHE,2002,2
Switzerland,CHE,2003,2
Switzerland,CHE,2004,2
Switzerland,CHE,2005,2
Switzerland,CHE,2006,1
Switzerland,CHE,2007,2
Switzerland,CHE,2008,1
Switzerland,CHE,2009,2
Switzerland,CHE,2010,3
Switzerland,CHE,2011,3
Syria,SYR,1981,1
Syria,SYR,1982,1
Syria,SYR,1983,1
Syria,SYR,1984,2
Syria,SYR,1985,1
Syria,SYR,1986,1
Syria,SYR,1987,1
Syria,SYR,1988,1
Syria,SYR,1989,1
Syria,SYR,1990,1
Syria,SYR,1991,1
Syria,SYR,1992,1
Syria,SYR,1993,1
Syria,SYR,1994,1
Syria,SYR,1995,1
Syria,SYR,1996,1
Syria,SYR,1997,1
Syria,SYR,1998,1
Syria,SYR,1999,1
Syria,SYR,2000,2
Syria,SYR,2001,1
Syria,SYR,2002,1
Syria,SYR,2003,1
Syria,SYR,2004,1
Syria,SYR,2005,1
Syria,SYR,2006,1
Syria,SYR,2007,0
Syria,SYR,2008,0
Syria,SYR,2009,1
Syria,SYR,2010,1
Syria,SYR,2011,1
Taiwan,TWN,1981,1
Taiwan,TWN,1982,1
Taiwan,TWN,1983,2
Taiwan,TWN,1984,3
Taiwan,TWN,1985,3
Taiwan,TWN,1986,3
Taiwan,TWN,1987,3
Taiwan,TWN,1988,3
Taiwan,TWN,1989,3
Taiwan,TWN,1990,1
Taiwan,TWN,1991,3
Taiwan,TWN,1992,3
Taiwan,TWN,1993,3
Taiwan,TWN,1994,1
Taiwan,TWN,1995,1
Taiwan,TWN,1996,1
Taiwan,TWN,1997,1
Taiwan,TWN,1998,1
Taiwan,TWN,1999,1
Taiwan,TWN,2000,1
Taiwan,TWN,2001,2
Taiwan,TWN,2002,2
Taiwan,TWN,2003,2
Taiwan,TWN,2004,2
Taiwan,TWN,2005,2
Taiwan,TWN,2006,1
Taiwan,TWN,2007,2
Taiwan,TWN,2008,2
Taiwan,TWN,2009,2
Taiwan,TWN,2010,2
Taiwan,TWN,2011,2
Tajikistan,TJK,1993,2
Tajikistan,TJK,1994,1
Tajikistan,TJK,1995,2
Tajikistan,TJK,1996,1
Tajikistan,TJK,1997,1
Tajikistan,TJK,1998,1
Tajikistan,TJK,1999,1
Tajikistan,TJK,2000,1
Tajikistan,TJK,2001,1
Tajikistan,TJK,2002,1
Tajikistan,TJK,2003,2
Tajikistan,TJK,2004,2
Tajikistan,TJK,2005,1
Tajikistan,TJK,2006,1
Tajikistan,TJK,2007,1
Tajikistan,TJK,2008,1
Tajikistan,TJK,2009,1
Tajikistan,TJK,2010,1
Tajikistan,TJK,2011,1
Tanzania,TZA,1982,2
Tanzania,TZA,1983,1
Tanzania,TZA,1984,1
Tanzania,TZA,1985,1
Tanzania,TZA,1986,1
Tanzania,TZA,1987,1
Tanzania,TZA,1988,1
Tanzania,TZA,1989,1
Tanzania,TZA,1990,1
Tanzania,TZA,1991,1
Tanzania,TZA,1992,1
Tanzania,TZA,1993,1
Tanzania,TZA,1994,1
Tanzania,TZA,1995,1
Tanzania,TZA,1996,1
Tanzania,TZA,1997,1
Tanzania,TZA,1998,1
Tanzania,TZA,1999,1
Tanzania,TZA,2000,1
Tanzania,TZA,2001,1
Tanzania,TZA,2002,1
Tanzania,TZA,2003,1
Tanzania,TZA,2004,1
Tanzania,TZA,2005,1
Tanzania,TZA,2006,1
Tanzania,TZA,2007,0
Tanzania,TZA,2008,0
Tanzania,TZA,2009,0
Tanzania,TZA,2010,0
Tanzania,TZA,2011,0
Thailand,THA,1981,1
Thailand,THA,1982,1
Thailand,THA,1983,2
Thailand,THA,1984,1
Thailand,THA,1985,2
Thailand,THA,1986,2
Thailand,THA,1987,1
Thailand,THA,1988,2
Thailand,THA,1989,2
Thailand,THA,1990,1
Thailand,THA,1991,2
Thailand,THA,1992,2
Thailand,THA,1993,1
Thailand,THA,1994,1
Thailand,THA,1995,1
Thailand,THA,1996,1
Thailand,THA,1997,2
Thailand,THA,1998,2
Thailand,THA,1999,2
Thailand,THA,2000,2
Thailand,THA,2001,2
Thailand,THA,2002,2
Thailand,THA,2003,2
Thailand,THA,2004,1
Thailand,THA,2005,1
Thailand,THA,2006,1
Thailand,THA,2007,1
Thailand,THA,2008,1
Thailand,THA,2009,1
Thailand,THA,2010,1
Thailand,THA,2011,1
Timor,TLS,2003,2
Timor,TLS,2004,1
Timor,TLS,2005,1
Timor,TLS,2006,1
Timor,TLS,2007,1
Timor,TLS,2008,1
Timor,TLS,2009,1
Timor,TLS,2010,0
Timor,TLS,2011,0
Togo,TGO,1981,2
Togo,TGO,1982,2
Togo,TGO,1983,2
Togo,TGO,1984,2
Togo,TGO,1985,1
Togo,TGO,1986,1
Togo,TGO,1987,1
Togo,TGO,1988,1
Togo,TGO,1989,1
Togo,TGO,1990,1
Togo,TGO,1991,1
Togo,TGO,1992,1
Togo,TGO,1993,1
Togo,TGO,1994,1
Togo,TGO,1995,1
Togo,TGO,1996,1
Togo,TGO,1997,1
Togo,TGO,1998,1
Togo,TGO,1999,1
Togo,TGO,2000,2
Togo,TGO,2001,1
Togo,TGO,2002,1
Togo,TGO,2003,0
Togo,TGO,2004,0
Togo,TGO,2005,0
Togo,TGO,2006,1
Togo,TGO,2007,1
Togo,TGO,2008,0
Togo,TGO,2009,1
Togo,TGO,2010,1
Togo,TGO,2011,1
Tonga,TON,2001,1
Tonga,TON,2003,2
Tonga,TON,2004,1
Tonga,TON,2005,0
Tonga,TON,2006,0
Tonga,TON,2007,1
Tonga,TON,2008,1
Tonga,TON,2009,1
Tonga,TON,2010,2
Tonga,TON,2011,1
Trinidad and Tobago,TTO,1981,2
Trinidad and Tobago,TTO,1982,2
Trinidad and Tobago,TTO,1983,2
Trinidad and Tobago,TTO,1984,2
Trinidad and Tobago,TTO,1985,2
Trinidad and Tobago,TTO,1986,2
Trinidad and Tobago,TTO,1987,2
Trinidad and Tobago,TTO,1988,2
Trinidad and Tobago,TTO,1989,2
Trinidad and Tobago,TTO,1990,2
Trinidad and Tobago,TTO,1991,3
Trinidad and Tobago,TTO,1992,3
Trinidad and Tobago,TTO,1993,3
Trinidad and Tobago,TTO,1994,2
Trinidad and Tobago,TTO,1995,2
Trinidad and Tobago,TTO,1996,2
Trinidad and Tobago,TTO,1997,2
Trinidad and Tobago,TTO,1998,2
Trinidad and Tobago,TTO,1999,2
Trinidad and Tobago,TTO,2000,2
Trinidad and Tobago,TTO,2001,2
Trinidad and Tobago,TTO,2002,2
Trinidad and Tobago,TTO,2003,2
Trinidad and Tobago,TTO,2004,2
Trinidad and Tobago,TTO,2005,2
Trinidad and Tobago,TTO,2006,1
Trinidad and Tobago,TTO,2007,2
Trinidad and Tobago,TTO,2008,2
Trinidad and Tobago,TTO,2009,2
Trinidad and Tobago,TTO,2010,2
Trinidad and Tobago,TTO,2011,2
Tunisia,TUN,1981,1
Tunisia,TUN,1982,1
Tunisia,TUN,1983,1
Tunisia,TUN,1984,1
Tunisia,TUN,1985,2
Tunisia,TUN,1986,2
Tunisia,TUN,1987,1
Tunisia,TUN,1988,1
Tunisia,TUN,1989,1
Tunisia,TUN,1990,1
Tunisia,TUN,1991,1
Tunisia,TUN,1992,2
Tunisia,TUN,1993,2
Tunisia,TUN,1994,2
Tunisia,TUN,1995,2
Tunisia,TUN,1996,1
Tunisia,TUN,1997,2
Tunisia,TUN,1998,2
Tunisia,TUN,1999,2
Tunisia,TUN,2000,2
Tunisia,TUN,2001,1
Tunisia,TUN,2002,1
Tunisia,TUN,2003,3
Tunisia,TUN,2004,2
Tunisia,TUN,2005,2
Tunisia,TUN,2006,1
Tunisia,TUN,2007,1
Tunisia,TUN,2008,1
Tunisia,TUN,2009,1
Tunisia,TUN,2010,1
Tunisia,TUN,2011,1
Turkey,TUR,1981,1
Turkey,TUR,1982,1
Turkey,TUR,1983,1
Turkey,TUR,1984,2
Turkey,TUR,1985,2
Turkey,TUR,1986,1
Turkey,TUR,1987,1
Turkey,TUR,1988,2
Turkey,TUR,1989,1
Turkey,TUR,1990,2
Turkey,TUR,1991,1
Turkey,TUR,1992,1
Turkey,TUR,1993,1
Turkey,TUR,1994,1
Turkey,TUR,1995,1
Turkey,TUR,1996,2
Turkey,TUR,1997,2
Turkey,TUR,1998,2
Turkey,TUR,1999,2
Turkey,TUR,2000,1
Turkey,TUR,2001,2
Turkey,TUR,2002,2
Turkey,TUR,2003,2
Turkey,TUR,2004,2
Turkey,TUR,2005,1
Turkey,TUR,2006,1
Turkey,TUR,2007,2
Turkey,TUR,2008,1
Turkey,TUR,2009,1
Turkey,TUR,2010,1
Turkey,TUR,2011,1
Turkmenistan,TKM,1992,1
Turkmenistan,TKM,1993,1
Turkmenistan,TKM,1994,1
Turkmenistan,TKM,1995,1
Turkmenistan,TKM,1996,1
Turkmenistan,TKM,1997,1
Turkmenistan,TKM,1998,1
Turkmenistan,TKM,1999,1
Turkmenistan,TKM,2000,1
Turkmenistan,TKM,2001,1
Turkmenistan,TKM,2002,1
Turkmenistan,TKM,2003,1
Turkmenistan,TKM,2004,1
Turkmenistan,TKM,2005,1
Turkmenistan,TKM,2006,1
Turkmenistan,TKM,2007,1
Turkmenistan,TKM,2008,1
Turkmenistan,TKM,2009,1
Turkmenistan,TKM,2010,1
Turkmenistan,TKM,2011,1
Tuvalu,TUV,2001,2
Tuvalu,TUV,2003,1
Tuvalu,TUV,2004,1
Tuvalu,TUV,2005,1
Tuvalu,TUV,2006,1
Tuvalu,TUV,2007,1
Tuvalu,TUV,2008,0
Tuvalu,TUV,2009,1
Tuvalu,TUV,2010,1
Tuvalu,TUV,2011,1
USSR,OWID_USS,1981,1
USSR,OWID_USS,1982,1
USSR,OWID_USS,1983,1
USSR,OWID_USS,1984,1
USSR,OWID_USS,1985,1
USSR,OWID_USS,1986,1
USSR,OWID_USS,1987,1
USSR,OWID_USS,1988,1
USSR,OWID_USS,1989,1
USSR,OWID_USS,1990,1
USSR,OWID_USS,1991,1
Uganda,UGA,1981,1
Uganda,UGA,1982,1
Uganda,UGA,1983,1
Uganda,UGA,1984,1
Uganda,UGA,1986,1
Uganda,UGA,1987,0
Uganda,UGA,1988,1
Uganda,UGA,1989,1
Uganda,UGA,1990,0
Uganda,UGA,1991,0
Uganda,UGA,1992,0
Uganda,UGA,1993,0
Uganda,UGA,1994,0
Uganda,UGA,1995,0
Uganda,UGA,2002,1
Uganda,UGA,2003,1
Uganda,UGA,2004,1
Uganda,UGA,2005,1
Uganda,UGA,2006,1
Uganda,UGA,2007,1
Uganda,UGA,2008,1
Uganda,UGA,2009,0
Uganda,UGA,2010,0
Uganda,UGA,2011,0
Ukraine,UKR,1992,2
Ukraine,UKR,1993,1
Ukraine,UKR,1994,1
Ukraine,UKR,1995,1
Ukraine,UKR,1996,1
Ukraine,UKR,1997,1
Ukraine,UKR,1998,1
Ukraine,UKR,1999,1
Ukraine,UKR,2000,1
Ukraine,UKR,2001,1
Ukraine,UKR,2002,1
Ukraine,UKR,2003,1
Ukraine,UKR,2004,1
Ukraine,UKR,2005,1
Ukraine,UKR,2006,1
Ukraine,UKR,2007,2
Ukraine,UKR,2008,1
Ukraine,UKR,2009,1
Ukraine,UKR,2010,1
Ukraine,UKR,2011,2
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,1
United Arab Emirates,ARE,1983,1
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,1
United Arab Emirates,ARE,1986,1
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,1
United Arab Emirates,ARE,1989,1
United Arab Emirates,ARE,1990,1
United Arab Emirates,ARE,1991,1
United Arab Emirates,ARE,1992,1
United Arab Emirates,ARE,1993,1
United Arab Emirates,ARE,1994,1
United Arab Emirates,ARE,1995,1
United Arab Emirates,ARE,1996,2
United Arab Emirates,ARE,1997,2
United Arab Emirates,ARE,1998,2
United Arab Emirates,ARE,1999,2
United Arab Emirates,ARE,2000,2
United Arab Emirates,ARE,2001,2
United Arab Emirates,ARE,2002,2
United Arab Emirates,ARE,2003,2
United Arab Emirates,ARE,2004,1
United Arab Emirates,ARE,2005,1
United Arab Emirates,ARE,2006,1
United Arab Emirates,ARE,2007,1
United Arab Emirates,ARE,2008,1
United Arab Emirates,ARE,2009,1
United Arab Emirates,ARE,2010,1
United Arab Emirates,ARE,2011,1
United Kingdom,GBR,1981,2
United Kingdom,GBR,1982,2
United Kingdom,GBR,1983,2
United Kingdom,GBR,1984,2
United Kingdom,GBR,1985,2
United Kingdom,GBR,1986,2
United Kingdom,GBR,1987,2
United Kingdom,GBR,1988,2
United Kingdom,GBR,1989,2
United Kingdom,GBR,1990,2
United Kingdom,GBR,1991,2
United Kingdom,GBR,1992,2
United Kingdom,GBR,1993,2
United Kingdom,GBR,1994,2
United Kingdom,GBR,1995,2
United Kingdom,GBR,1996,2
United Kingdom,GBR,1997,2
United Kingdom,GBR,1998,2
United Kingdom,GBR,1999,2
United Kingdom,GBR,2000,2
United Kingdom,GBR,2001,2
United Kingdom,GBR,2002,2
United Kingdom,GBR,2003,2
United Kingdom,GBR,2004,2
United Kingdom,GBR,2005,2
United Kingdom,GBR,2006,2
United Kingdom,GBR,2007,3
United Kingdom,GBR,2008,2
United Kingdom,GBR,2009,2
United Kingdom,GBR,2010,3
United Kingdom,GBR,2011,3
United States,USA,1981,2
United States,USA,1982,2
United States,USA,1983,2
United States,USA,1984,2
United States,USA,1985,2
United States,USA,1986,2
United States,USA,1987,2
United States,USA,1988,2
United States,USA,1989,2
United States,USA,1990,2
United States,USA,1991,2
United States,USA,1992,2
United States,USA,1993,2
United States,USA,1994,2
United States,USA,1995,2
United States,USA,1996,2
United States,USA,1997,2
United States,USA,1998,2
United States,USA,1999,2
United States,USA,2000,2
United States,USA,2001,2
United States,USA,2002,2
United States,USA,2003,2
United States,USA,2004,2
United States,USA,2005,3
United States,USA,2006,3
United States,USA,2007,3
United States,USA,2008,3
United States,USA,2009,3
United States,USA,2010,3
United States,USA,2011,3
Uruguay,URY,1981,1
Uruguay,URY,1982,1
Uruguay,URY,1983,1
Uruguay,URY,1984,1
Uruguay,URY,1985,1
Uruguay,URY,1986,1
Uruguay,URY,1987,1
Uruguay,URY,1988,1
Uruguay,URY,1989,1
Uruguay,URY,1990,1
Uruguay,URY,1991,1
Uruguay,URY,1992,1
Uruguay,URY,1993,1
Uruguay,URY,1994,1
Uruguay,URY,1995,1
Uruguay,URY,1996,1
Uruguay,URY,1997,1
Uruguay,URY,1998,1
Uruguay,URY,1999,1
Uruguay,URY,2000,1
Uruguay,URY,2001,1
Uruguay,URY,2002,1
Uruguay,URY,2003,1
Uruguay,URY,2004,1
Uruguay,URY,2005,1
Uruguay,URY,2006,1
Uruguay,URY,2007,1
Uruguay,URY,2008,1
Uruguay,URY,2009,1
Uruguay,URY,2010,1
Uruguay,URY,2011,2
Uzbekistan,UZB,1992,1
Uzbekistan,UZB,1993,1
Uzbekistan,UZB,1994,1
Uzbekistan,UZB,1995,1
Uzbekistan,UZB,1996,1
Uzbekistan,UZB,1997,1
Uzbekistan,UZB,1998,1
Uzbekistan,UZB,1999,1
Uzbekistan,UZB,2000,1
Uzbekistan,UZB,2001,1
Uzbekistan,UZB,2002,1
Uzbekistan,UZB,2003,1
Uzbekistan,UZB,2004,1
Uzbekistan,UZB,2005,1
Uzbekistan,UZB,2006,1
Uzbekistan,UZB,2007,1
Uzbekistan,UZB,2008,1
Uzbekistan,UZB,2009,0
Uzbekistan,UZB,2010,1
Uzbekistan,UZB,2011,1
Vanuatu,VUT,2001,1
Vanuatu,VUT,2003,1
Vanuatu,VUT,2004,1
Vanuatu,VUT,2005,1
Vanuatu,VUT,2006,1
Vanuatu,VUT,2007,1
Vanuatu,VUT,2008,1
Vanuatu,VUT,2009,1
Vanuatu,VUT,2010,1
Vanuatu,VUT,2011,1
Venezuela,VEN,1981,2
Venezuela,VEN,1982,2
Venezuela,VEN,1983,2
Venezuela,VEN,1984,2
Venezuela,VEN,1985,2
Venezuela,VEN,1986,1
Venezuela,VEN,1987,1
Venezuela,VEN,1988,2
Venezuela,VEN,1989,2
Venezuela,VEN,1990,1
Venezuela,VEN,1991,2
Venezuela,VEN,1992,2
Venezuela,VEN,1993,2
Venezuela,VEN,1994,2
Venezuela,VEN,1995,2
Venezuela,VEN,1996,2
Venezuela,VEN,1997,2
Venezuela,VEN,1998,2
Venezuela,VEN,1999,2
Venezuela,VEN,2000,2
Venezuela,VEN,2001,2
Venezuela,VEN,2002,2
Venezuela,VEN,2003,2
Venezuela,VEN,2004,2
Venezuela,VEN,2005,2
Venezuela,VEN,2006,1
Venezuela,VEN,2007,2
Venezuela,VEN,2008,2
Venezuela,VEN,2009,2
Venezuela,VEN,2010,2
Venezuela,VEN,2011,2
Vietnam,VNM,1984,1
Vietnam,VNM,1985,1
Vietnam,VNM,1986,1
Vietnam,VNM,1988,1
Vietnam,VNM,1989,2
Vietnam,VNM,1990,2
Vietnam,VNM,1991,2
Vietnam,VNM,1992,2
Vietnam,VNM,1993,2
Vietnam,VNM,1994,1
Vietnam,VNM,1995,1
Vietnam,VNM,1996,1
Vietnam,VNM,1997,1
Vietnam,VNM,1998,1
Vietnam,VNM,1999,1
Vietnam,VNM,2000,1
Vietnam,VNM,2001,1
Vietnam,VNM,2002,1
Vietnam,VNM,2003,2
Vietnam,VNM,2004,2
Vietnam,VNM,2005,1
Vietnam,VNM,2006,2
Vietnam,VNM,2007,2
Vietnam,VNM,2008,1
Vietnam,VNM,2009,1
Vietnam,VNM,2010,1
Vietnam,VNM,2011,1
Yemen,YEM,1991,1
Yemen,YEM,1992,1
Yemen,YEM,1993,1
Yemen,YEM,1994,1
Yemen,YEM,1995,1
Yemen,YEM,1996,0
Yemen,YEM,1997,0
Yemen,YEM,1998,0
Yemen,YEM,1999,0
Yemen,YEM,2000,0
Yemen,YEM,2001,0
Yemen,YEM,2002,0
Yemen,YEM,2003,0
Yemen,YEM,2004,1
Yemen,YEM,2005,1
Yemen,YEM,2006,1
Yemen,YEM,2007,1
Yemen,YEM,2008,0
Yemen,YEM,2009,0
Yemen,YEM,2010,0
Yemen,YEM,2011,0
"Yemen, North",,1981,1
"Yemen, North",,1982,1
"Yemen, North",,1983,1
"Yemen, North",,1984,1
"Yemen, North",,1985,1
"Yemen, North",,1986,1
"Yemen, North",,1987,1
"Yemen, North",,1988,1
"Yemen, North",,1989,1
Yugoslavia,OWID_YGS,1981,2
Yugoslavia,OWID_YGS,1982,2
Yugoslavia,OWID_YGS,1983,2
Yugoslavia,OWID_YGS,1984,2
Yugoslavia,OWID_YGS,1985,2
Yugoslavia,OWID_YGS,1986,2
Yugoslavia,OWID_YGS,1987,2
Yugoslavia,OWID_YGS,1988,2
Yugoslavia,OWID_YGS,1989,2
Yugoslavia,OWID_YGS,1990,2
Yugoslavia,OWID_YGS,1991,1
Zambia,ZMB,1981,1
Zambia,ZMB,1982,1
Zambia,ZMB,1983,1
Zambia,ZMB,1984,1
Zambia,ZMB,1985,1
Zambia,ZMB,1986,1
Zambia,ZMB,1987,1
Zambia,ZMB,1988,1
Zambia,ZMB,1989,1
Zambia,ZMB,1990,1
Zambia,ZMB,1991,1
Zambia,ZMB,1992,1
Zambia,ZMB,1993,1
Zambia,ZMB,1994,1
Zambia,ZMB,1995,1
Zambia,ZMB,1996,1
Zambia,ZMB,1997,1
Zambia,ZMB,1998,1
Zambia,ZMB,1999,1
Zambia,ZMB,2000,1
Zambia,ZMB,2001,1
Zambia,ZMB,2002,1
Zambia,ZMB,2003,1
Zambia,ZMB,2004,1
Zambia,ZMB,2005,1
Zambia,ZMB,2006,1
Zambia,ZMB,2007,0
Zambia,ZMB,2008,0
Zambia,ZMB,2009,0
Zambia,ZMB,2010,1
Zambia,ZMB,2011,0
Zimbabwe,ZWE,1981,0
Zimbabwe,ZWE,1983,1
Zimbabwe,ZWE,1985,1
Zimbabwe,ZWE,1986,1
Zimbabwe,ZWE,1988,1
Zimbabwe,ZWE,1989,1
Zimbabwe,ZWE,1990,1
Zimbabwe,ZWE,1991,1
Zimbabwe,ZWE,1992,1
Zimbabwe,ZWE,1993,1
Zimbabwe,ZWE,1994,1
Zimbabwe,ZWE,1995,1
Zimbabwe,ZWE,1996,1
Zimbabwe,ZWE,1997,1
Zimbabwe,ZWE,1998,1
Zimbabwe,ZWE,1999,1
Zimbabwe,ZWE,2000,1
Zimbabwe,ZWE,2001,1
Zimbabwe,ZWE,2002,1
Zimbabwe,ZWE,2003,1
Zimbabwe,ZWE,2004,1
Zimbabwe,ZWE,2005,1
Zimbabwe,ZWE,2006,1
Zimbabwe,ZWE,2007,1
Zimbabwe,ZWE,2008,1
Zimbabwe,ZWE,2009,0
Zimbabwe,ZWE,2010,0
Zimbabwe,ZWE,2011,1